Sample	Chromosome	Start Position	End Position	Num markers	Seg.CN
12C1	chr22	10395631	50782296	4934	-0.0318847
12C1	chrX	150500	120875450	7318	-0.979273
12C1	chrX	121047962	156007790	2313	-0.964449
12C1	chrY	2786986	9255287	119	-0.0728362
12C1	chrY	9547584	56959891	315	-0.112494
12P1	chr1	69381	125312698	13133	-0.292736
12P1	chr1	143281044	248918365	11298	0.00810427
12P1	chr2	41605	90525254	6751	-0.0221618
12P1	chr2	91283966	220514449	9949	-0.063998
12P1	chr2	220514449	242003780	2134	-0.273457
12P1	chr3	150500	124384342	9640	-0.294222
12P1	chr3	124384842	167576153	3140	0.217323
12P1	chr3	167576653	169565468	73	0.743124
12P1	chr3	169566540	177355715	413	0.871623
12P1	chr3	177355715	182484845	243	1.09443
12P1	chr3	182484845	198038669	1686	0.569078
12P1	chr4	59429	9172672	1190	-0.251001
12P1	chr4	9368889	45601226	1586	-0.331595
12P1	chr4	45601226	190026768	7876	-0.0743801
12P1	chr5	140305	47365108	2385	0.151487
12P1	chr5	49488671	180981772	9461	-0.320297
12P1	chr5	180982272	180997488	4	-21.8339
12P1	chr5	181002671	181260815	58	-0.364936
12P1	chr6	150500	32459319	3102	-0.341624
12P1	chr6	32741441	58266583	3247	-0.319395
12P1	chr6	58266583	139166803	4485	-0.0224475
12P1	chr6	139166803	170583749	2131	-0.273877
12P1	chr7	150500	46535559	3360	0.0013081
12P1	chr7	46535559	51017570	344	-0.271807
12P1	chr7	51025106	60159979	246	0.512474
12P1	chr7	60159979	143478798	6788	-0.00506747
12P1	chr7	143623899	159142547	1233	0.0412725
12P1	chr8	150500	7235829	320	-0.40119
12P1	chr8	7414960	7894772	53	0.416361
12P1	chr8	7896471	33895701	1944	-0.319249
12P1	chr8	33895701	37204027	76	0.10997
12P1	chr8	37204027	43963170	729	0.692107
12P1	chr8	43963170	125436473	4160	-0.036273
12P1	chr8	125436973	145054159	1624	0.30995
12P1	chr9	154630	11475294	593	0.148194
12P1	chr9	11475294	45525913	2018	-0.311442
12P1	chr9	60497470	138177264	7303	-0.0801598
12P1	chr10	49179	79614115	5246	-0.0231682
12P1	chr10	79907667	133626306	5045	0.00194856
12P1	chr11	150500	50877111	4954	0.0248653
12P1	chr11	51026130	134986058	9081	0.0110138
12P1	chr12	99144	6052785	706	0.477357
12P1	chr12	6057846	9443678	919	0.362967
12P1	chr12	9595271	109991762	9265	0.0320892
12P1	chr12	109996170	133234356	2751	-0.277808
12P1	chr13	15879861	57017795	2765	-0.0299957
12P1	chr13	57171357	114326283	2148	-0.0222836
12P1	chr14	15939217	106874055	7790	0.00198744
12P1	chr15	16962086	22542615	74	0.39799
12P1	chr15	22542722	67641981	5273	0.00416108
12P1	chr15	67646228	84444649	1962	0.273165
12P1	chr15	84603925	101922767	1368	0.272863
12P1	chr16	47427	38279231	5017	0.00575163
12P1	chr16	46324795	90094829	4664	0.0323157
12P1	chr17	156218	37874251	5856	-0.0391261
12P1	chr17	38195871	40095122	517	0.242294
12P1	chr17	40095441	83135126	7179	0.0339204
12P1	chr18	117084	20950881	1142	0.20796
12P1	chr18	20951381	80247350	3141	-0.100112
12P1	chr19	110970	8696948	2490	-0.224122
12P1	chr19	8697448	25027980	3817	0.0397937
12P1	chr19	27126811	36237321	1041	0.238003
12P1	chr19	36246030	38222710	378	0.726812
12P1	chr19	38230090	38360649	41	1.58388
12P1	chr19	38360728	58571429	5789	-0.278454
12P1	chr20	87707	64273602	6006	0.0253641
12P1	chr21	4942906	46664374	2529	-0.306842
12P1	chr22	10395631	50782296	4934	0.0316281
12P1	chrX	150500	2713919	139	-0.250061
12P1	chrX	2714419	120875450	7179	-0.58701
12P1	chrX	121047962	149549424	1284	-0.572501
12P1	chrX	149549924	156007790	1029	-0.456776
12P1	chrY	2786986	9255287	119	-0.405259
12P1	chrY	9547584	12405975	25	1.41335
12P1	chrY	12406795	21386263	249	-0.722253
12P1	chrY	21386763	56959891	41	1.02167
14C1	chr1	69381	125312698	13133	-0.0344094
14C1	chr1	143281044	248918365	11298	-0.0157356
14C1	chr2	41605	90525254	6751	-0.035397
14C1	chr2	91283966	242003780	12083	-0.0328613
14C1	chr3	150500	198038669	15195	-0.0276451
14C1	chr4	59429	9172672	1190	0.00867682
14C1	chr4	9368889	190026768	9462	-0.0291755
14C1	chr5	140305	47365108	2385	-0.0248169
14C1	chr5	49488671	181260815	9523	-0.0733499
14C1	chr6	150500	32459319	3102	-0.0555924
14C1	chr6	32741441	170583749	9863	-0.0242531
14C1	chr7	150500	143478798	10738	-0.0209701
14C1	chr7	143623899	159142547	1233	-0.00681508
14C1	chr8	150500	145054159	8906	-3.07188e-05
14C1	chr9	154630	45525913	2611	-0.0127553
14C1	chr9	60497470	138177264	7303	-0.0409273
14C1	chr10	49179	79614115	5246	-0.0452337
14C1	chr10	79907667	133626306	5045	-0.0246423
14C1	chr11	150500	50877111	4954	-0.0219204
14C1	chr11	51026130	134986058	9081	-0.00357191
14C1	chr12	99144	9443678	1625	-0.0412769
14C1	chr12	9595271	133234356	12016	-0.0411139
14C1	chr13	15879861	18126913	15	0.761513
14C1	chr13	18126913	57017795	2750	-0.0578691
14C1	chr13	57171357	114326283	2148	-0.0465313
14C1	chr14	15939217	106874055	7790	-0.041832
14C1	chr15	16962086	84444649	7309	-0.027424
14C1	chr15	84603925	101922767	1368	-0.00638669
14C1	chr16	47427	38279231	5017	-0.0526457
14C1	chr16	46324795	90094829	4664	-0.0169917
14C1	chr17	156218	37874251	5856	-0.053582
14C1	chr17	38195871	46286091	2306	-0.0522913
14C1	chr17	46331024	46694664	37	0.898239
14C1	chr17	46704756	83135126	5353	-0.0392354
14C1	chr18	117084	15452504	1105	-0.0508572
14C1	chr18	15452504	20950881	37	0.852701
14C1	chr18	20951381	80247350	3141	0.00255101
14C1	chr19	110970	8731975	2500	-0.0509584
14C1	chr19	8732475	9155514	247	0.710603
14C1	chr19	9156014	25027980	3560	-0.0586222
14C1	chr19	27126811	51630218	5414	-0.0545258
14C1	chr19	51643534	51645532	3	-26.3433
14C1	chr19	51645779	58571429	1832	-0.016788
14C1	chr20	87707	64273602	6006	-0.014826
14C1	chr21	4942906	46664374	2529	-0.0332082
14C1	chr22	10395631	50782296	4934	-0.0456279
14C1	chrX	150500	2726375	146	-0.0618998
14C1	chrX	2733355	120875450	7172	-0.588511
14C1	chrX	121047962	155773369	2292	-0.578177
14C1	chrX	155773869	156007790	21	0.0370262
14C1	chrY	2786986	9255287	119	0.332749
14C1	chrY	9547584	12391369	24	2.26657
14C1	chrY	12392643	21386263	250	0.0380019
14C1	chrY	21386763	56959891	41	1.979
14P1	chr1	69381	125312698	13133	-0.0388136
14P1	chr1	143281044	248918365	11298	0.300737
14P1	chr2	41605	90525254	6751	-0.00396227
14P1	chr2	91283966	242003780	12083	-0.082542
14P1	chr3	150500	51698903	5296	-0.0342074
14P1	chr3	51699403	80467100	1996	-0.564805
14P1	chr3	80467100	82212324	33	1.17173
14P1	chr3	82212324	89209357	107	-0.656161
14P1	chr3	89209857	198038669	7763	0.57738
14P1	chr4	59429	9172672	1190	-0.0318492
14P1	chr4	9368889	190026768	9462	-0.147467
14P1	chr5	140305	47365108	2385	-0.175815
14P1	chr5	49488671	181260815	9523	-0.584502
14P1	chr6	150500	16129411	905	-0.614331
14P1	chr6	16130554	17837583	131	0.913236
14P1	chr6	17838083	19046707	72	0.595681
14P1	chr6	19046707	32294125	1962	-0.0901001
14P1	chr6	32299919	32459319	32	-0.673176
14P1	chr6	32741441	62440551	3299	-0.0501711
14P1	chr6	62440551	115363891	2834	-0.577591
14P1	chr6	115363891	170583749	3730	-0.0749081
14P1	chr7	150500	18996062	1408	0.305768
14P1	chr7	18996562	62998928	2561	0.41227
14P1	chr7	62998928	72826985	335	-0.0557813
14P1	chr7	72828071	85731144	1023	-0.490462
14P1	chr7	85731144	143478798	5411	-0.047592
14P1	chr7	143623899	159142547	1233	-0.0634872
14P1	chr8	150500	7235829	320	-0.564973
14P1	chr8	7414960	7896612	54	-0.157755
14P1	chr8	8037291	37735379	2028	-0.57545
14P1	chr8	37737920	38305447	158	1.33613
14P1	chr8	38314644	38957386	87	2.61194
14P1	chr8	38957886	40280143	145	1.38561
14P1	chr8	40280143	40972340	16	-0.369065
14P1	chr8	40972340	46083379	328	0.717561
14P1	chr8	46083379	100259999	2740	-0.0336831
14P1	chr8	100261539	123541016	1186	0.231161
14P1	chr8	123541516	138167392	670	0.604532
14P1	chr8	138167892	145054159	1174	0.0143578
14P1	chr9	154630	21350889	1194	-0.0735521
14P1	chr9	21351389	22607368	46	-0.626341
14P1	chr9	22607368	45525913	1371	-0.02499
14P1	chr9	60497470	138177264	7303	-0.0315735
14P1	chr10	49179	18150977	1282	-0.571566
14P1	chr10	18151477	42470205	1304	0.265406
14P1	chr10	42470705	79614115	2660	-0.0433339
14P1	chr10	79907667	133626306	5045	-0.0407232
14P1	chr11	150500	50877111	4954	-0.0207175
14P1	chr11	51026130	69294852	3574	0.312706
14P1	chr11	69295352	72105012	255	1.78629
14P1	chr11	72105935	73139530	196	2.0302
14P1	chr11	73140030	73365949	40	1.59858
14P1	chr11	73367581	73393803	7	1.30443
14P1	chr11	73393805	79885384	750	0.862106
14P1	chr11	79885384	113351301	1960	-0.55219
14P1	chr11	113352067	134986058	2299	-0.462011
14P1	chr12	99144	9443678	1625	-0.0127285
14P1	chr12	9595271	133234356	12016	-0.0315609
14P1	chr13	15879861	57017795	2765	-0.593205
14P1	chr13	57171357	114326283	2148	-0.608986
14P1	chr14	15939217	106874055	7790	-0.0117575
14P1	chr15	16962086	84444649	7309	-0.0325286
14P1	chr15	84603925	101922767	1368	-0.0319249
14P1	chr16	47427	38279231	5017	-0.0169407
14P1	chr16	46324795	90094829	4664	-0.0139991
14P1	chr17	156218	21284971	4086	-0.542895
14P1	chr17	21298346	37874251	1770	-0.0112846
14P1	chr17	38195871	41728333	982	-0.027399
14P1	chr17	41731490	43104263	606	0.144261
14P1	chr17	43104865	46286091	718	-0.00451965
14P1	chr17	46331024	46694664	37	0.90382
14P1	chr17	46704756	83135126	5353	-0.0104842
14P1	chr18	117084	15452504	1105	0.234795
14P1	chr18	15452504	20950881	37	1.07644
14P1	chr18	20951381	25088962	447	0.291742
14P1	chr18	25089462	26292383	59	0.660436
14P1	chr18	26293423	26546227	18	0.264526
14P1	chr18	26549036	27048505	19	-0.33775
14P1	chr18	27049005	33244742	308	0.294646
14P1	chr18	33245242	41651121	363	-0.344632
14P1	chr18	41651121	80247350	1927	-0.566403
14P1	chr19	110970	8731975	2500	-0.0196005
14P1	chr19	8732475	8938716	105	0.618711
14P1	chr19	8938716	9155514	142	0.806772
14P1	chr19	9156014	25027980	3560	-0.015273
14P1	chr19	27126811	51630218	5414	-0.0479206
14P1	chr19	51643534	51645532	3	-26.1463
14P1	chr19	51645779	58571429	1832	-0.0633765
14P1	chr20	87707	64273602	6006	0.0628029
14P1	chr21	4942906	46664374	2529	-0.558107
14P1	chr22	10395631	20586701	603	0.103826
14P1	chr22	20587201	25360094	705	0.46124
14P1	chr22	25360594	26169167	84	0.0660653
14P1	chr22	26170265	27799463	96	0.418301
14P1	chr22	27799463	28987203	92	0.100143
14P1	chr22	28987703	30950445	443	0.502399
14P1	chr22	30956762	48779795	2444	0.0151914
14P1	chr22	48780853	50782296	467	0.414966
14P1	chrX	150500	120875450	7318	-0.644969
14P1	chrX	121047962	148953077	1251	-0.597886
14P1	chrX	148953577	156007790	1062	-0.0412071
14P1	chrY	2786986	9255287	119	-0.957498
14P1	chrY	9547584	12406944	26	0.907129
14P1	chrY	12407809	21386263	248	-1.5478
14P1	chrY	21386763	56959891	41	0.562862
33D1	chr1	69381	125312698	13133	-0.0520422
33D1	chr1	143281044	248918365	11298	-0.0308475
33D1	chr2	41605	90525254	6751	-0.039613
33D1	chr2	91283966	242003780	12083	-0.0239544
33D1	chr3	150500	198038669	15195	-0.0187543
33D1	chr4	59429	9172672	1190	-0.050286
33D1	chr4	9368889	190026768	9462	-0.0284326
33D1	chr5	140305	47365108	2385	-0.0268553
33D1	chr5	49488671	181260815	9523	-0.0375795
33D1	chr6	150500	32459319	3102	-0.0386449
33D1	chr6	32741441	170583749	9863	-0.0215966
33D1	chr7	150500	143478798	10738	-0.0265175
33D1	chr7	143623899	159142547	1233	-0.0454939
33D1	chr8	150500	145054159	8906	-0.0151749
33D1	chr9	154630	45525913	2611	-0.0205653
33D1	chr9	60497470	138177264	7303	-0.026696
33D1	chr10	49179	79614115	5246	-0.0393137
33D1	chr10	79907667	133626306	5045	-0.0400347
33D1	chr11	150500	50877111	4954	-0.0178899
33D1	chr11	51026130	134986058	9081	-0.0203774
33D1	chr12	99144	9443678	1625	-0.0439975
33D1	chr12	9595271	133234356	12016	-0.0532751
33D1	chr13	15879861	57017795	2765	-0.0146865
33D1	chr13	57171357	114326283	2148	-0.0347959
33D1	chr14	15939217	106874055	7790	-0.0304103
33D1	chr15	16962086	22542839	75	0.726384
33D1	chr15	22572928	84444649	7234	-0.0223448
33D1	chr15	84603925	101922767	1368	-0.00275535
33D1	chr16	47427	31990460	4936	-0.030484
33D1	chr16	31990960	34158084	48	-0.550186
33D1	chr16	34163625	35895360	17	-0.0679229
33D1	chr16	35895360	38279231	16	0.490284
33D1	chr16	46324795	90094829	4664	-0.0248618
33D1	chr17	156218	37874251	5856	-0.0326174
33D1	chr17	38195871	46286091	2306	-0.0556596
33D1	chr17	46331024	46694664	37	-0.8071
33D1	chr17	46704756	83135126	5353	-0.0382668
33D1	chr18	117084	80247350	4283	-0.0180074
33D1	chr19	110970	25027980	6307	-0.0548891
33D1	chr19	27126811	58571429	7249	-0.0821096
33D1	chr20	87707	64273602	6006	-0.0236353
33D1	chr21	4942906	46664374	2529	-0.0458995
33D1	chr22	10395631	50782296	4934	-0.0174732
33D1	chrX	150500	120875450	7318	-0.583605
33D1	chrX	121047962	156007790	2313	-0.596301
33D1	chrY	2786986	9255287	119	0.257722
33D1	chrY	9547584	12406944	26	1.89174
33D1	chrY	12407809	21386263	248	0.00965009
33D1	chrY	21386763	56959891	41	1.2815
34C1	chr1	69381	125312698	13133	-0.0853676
34C1	chr1	143281044	248918365	11298	0.00971338
34C1	chr2	41605	90525254	6751	-0.0194859
34C1	chr2	91283966	242003780	12083	-0.0209236
34C1	chr3	150500	198038669	15195	0.0102451
34C1	chr4	59429	9172672	1190	-0.0593607
34C1	chr4	9368889	190026768	9462	-0.0826678
34C1	chr5	140305	47365108	2385	-0.0167107
34C1	chr5	49488671	181260815	9523	-0.090908
34C1	chr6	150500	32459319	3102	-0.175611
34C1	chr6	32741441	170583749	9863	-0.059897
34C1	chr7	150500	143478798	10738	-0.0462696
34C1	chr7	143623899	159142547	1233	-0.017041
34C1	chr8	150500	145054159	8906	-0.0284322
34C1	chr9	154630	45525913	2611	-0.0264816
34C1	chr9	60497470	138177264	7303	-0.0107252
34C1	chr10	49179	79614115	5246	-0.066791
34C1	chr10	79907667	133626306	5045	-0.0516001
34C1	chr11	150500	50877111	4954	-0.0424019
34C1	chr11	51026130	134986058	9081	-0.0779547
34C1	chr12	99144	9443678	1625	-0.0350973
34C1	chr12	9595271	133234356	12016	-0.0624629
34C1	chr13	15879861	57017795	2765	-0.0943776
34C1	chr13	57171357	114326283	2148	-0.0603683
34C1	chr14	15939217	106874055	7790	-0.0963369
34C1	chr15	16962086	84444649	7309	-0.0637698
34C1	chr15	84603925	101922767	1368	-0.0172924
34C1	chr16	47427	38279231	5017	-0.0587505
34C1	chr16	46324795	90094829	4664	-0.0572762
34C1	chr17	156218	37874251	5856	-0.0729685
34C1	chr17	38195871	83135126	7696	-0.0386297
34C1	chr18	117084	80247350	4283	-0.0108414
34C1	chr19	110970	25027980	6307	-0.0801529
34C1	chr19	27126811	58571429	7249	-0.0263123
34C1	chr20	87707	64273602	6006	-0.0202693
34C1	chr21	4942906	46664374	2529	-0.0749307
34C1	chr22	10395631	50782296	4934	-0.0151833
34C1	chrX	150500	120875450	7318	-0.431753
34C1	chrX	121047962	156007790	2313	-0.439797
34C1	chrY	2786986	9255287	119	-0.00397661
34C1	chrY	9547584	56959891	315	-0.00105784
34P1	chr1	69381	125312698	13133	-0.316249
34P1	chr1	143281044	159073501	2964	0.098605
34P1	chr1	159074001	170031986	1320	1.28723
34P1	chr1	170034369	248918365	7014	0.121102
34P1	chr2	41605	90525254	6751	0.267434
34P1	chr2	91283966	194316034	7222	0.132328
34P1	chr2	194316034	242003780	4861	-0.0964023
34P1	chr3	150500	90389053	7458	-0.296477
34P1	chr3	90389053	121872034	1816	0.624624
34P1	chr3	121872534	134532902	1576	0.37832
34P1	chr3	134537152	141279506	479	0.551934
34P1	chr3	141287311	150603499	614	0.429943
34P1	chr3	150622384	198038669	3252	0.767308
34P1	chr4	59429	9172672	1190	-0.255152
34P1	chr4	9368889	190026768	9462	-0.35463
34P1	chr5	140305	34896269	1462	0.316971
34P1	chr5	34896769	34936268	19	-0.411545
34P1	chr5	34937323	47365108	904	0.26224
34P1	chr5	49488671	181260815	9523	-0.336786
34P1	chr6	150500	32459319	3102	-0.517264
34P1	chr6	32741441	36899635	929	-0.438834
34P1	chr6	36902218	122399832	5622	0.0782276
34P1	chr6	122400332	151615681	1930	-0.340922
34P1	chr6	151617944	170583749	1382	0.0951037
34P1	chr7	150500	82902150	5192	-0.0739968
34P1	chr7	82902650	143478798	5546	0.257677
34P1	chr7	143623899	159142547	1233	0.296724
34P1	chr8	150500	40581263	2797	-0.156872
34P1	chr8	40581763	40808032	8	0.221834
34P1	chr8	40809071	43197952	302	1.03191
34P1	chr8	43199386	145054159	5799	0.247097
34P1	chr9	154630	13943874	668	0.0412389
34P1	chr9	13945966	26913949	629	-0.351037
34P1	chr9	26917094	45525913	1314	0.10645
34P1	chr9	60497470	118876294	3818	0.221356
34P1	chr9	118876294	120388733	23	0.85371
34P1	chr9	120389233	135736132	2602	0.233642
34P1	chr9	135750095	136404695	151	-0.40522
34P1	chr9	136405088	138177264	709	0.283014
34P1	chr10	49179	79614115	5246	-0.124289
34P1	chr10	79907667	133626306	5045	-0.0941349
34P1	chr11	150500	50877111	4954	-0.0677789
34P1	chr11	51026130	55603672	58	-0.079255
34P1	chr11	55603672	55651841	12	-24.0586
34P1	chr11	55652341	134986058	9011	-0.102972
34P1	chr12	99144	6063056	708	0.560377
34P1	chr12	6064243	6549486	146	0.242485
34P1	chr12	6549753	6863975	195	0.489744
34P1	chr12	6864047	7018426	99	0.232442
34P1	chr12	7018926	9443678	477	0.511227
34P1	chr12	9595271	38020787	1862	0.438956
34P1	chr12	38020787	133234356	10154	-0.090241
34P1	chr13	15879861	57017795	2765	-0.295449
34P1	chr13	57171357	114326283	2148	-0.123916
34P1	chr14	15939217	106874055	7790	-0.338304
34P1	chr15	16962086	84444649	7309	0.0408342
34P1	chr15	84603925	94470444	965	0.0189459
34P1	chr15	94476693	101922767	403	0.365079
34P1	chr16	47427	38279231	5017	-0.0573518
34P1	chr16	46324795	90094829	4664	-0.0624745
34P1	chr17	156218	7203816	1589	-0.288726
34P1	chr17	7204007	7237479	47	-0.582108
34P1	chr17	7237626	7253000	18	-0.991815
34P1	chr17	7254580	7570933	202	-0.386982
34P1	chr17	7571372	7587706	26	-0.76783
34P1	chr17	7588322	21284971	2204	-0.277499
34P1	chr17	21298346	37874251	1770	0.18112
34P1	chr17	38195871	83135126	7696	0.0486519
34P1	chr18	117084	80247350	4283	-0.0441403
34P1	chr19	110970	25027980	6307	-0.0447439
34P1	chr19	27126811	41985188	2605	0.936997
34P1	chr19	41985303	58571429	4644	-0.325877
34P1	chr20	87707	64273602	6006	0.135341
34P1	chr21	4942906	46664374	2529	-0.282301
34P1	chr22	10395631	50782296	4934	0.134038
34P1	chrX	150500	120875450	7318	-0.495322
34P1	chrX	121047962	156007790	2313	-0.446754
34P1	chrY	2786986	9255287	119	-0.458782
34P1	chrY	9547584	12406944	26	1.43831
34P1	chrY	12407809	21382931	245	-1.26836
34P1	chrY	21383431	56959891	44	0.92497
38C1	chr1	69381	125312698	13133	-0.0622992
38C1	chr1	143281044	248918365	11298	-0.0229352
38C1	chr2	41605	90525254	6751	-0.0166175
38C1	chr2	91283966	242003780	12083	-0.0587247
38C1	chr3	150500	89783020	7454	-0.181375
38C1	chr3	89783020	198038669	7741	0.229153
38C1	chr4	59429	9172672	1190	-0.010719
38C1	chr4	9368889	190026768	9462	-0.140252
38C1	chr5	140305	47365108	2385	0.112083
38C1	chr5	49488671	181260815	9523	-0.0960446
38C1	chr6	150500	32459319	3102	-0.0541072
38C1	chr6	32741441	170583749	9863	-0.0518721
38C1	chr7	150500	143478798	10738	-0.0323452
38C1	chr7	143623899	159142547	1233	-0.0827174
38C1	chr8	150500	145054159	8906	-0.0421466
38C1	chr9	154630	45525913	2611	-0.0264689
38C1	chr9	60497470	138177264	7303	-0.0528652
38C1	chr10	49179	79614115	5246	-0.0861762
38C1	chr10	79907667	133626306	5045	-0.0697186
38C1	chr11	150500	50877111	4954	-0.079801
38C1	chr11	51026130	134986058	9081	-0.0154148
38C1	chr12	99144	9443678	1625	-0.0493339
38C1	chr12	9595271	133234356	12016	-0.0602348
38C1	chr13	15879861	57017795	2765	-0.118011
38C1	chr13	57171357	114326283	2148	-0.0776403
38C1	chr14	15939217	106874055	7790	-0.0679015
38C1	chr15	16962086	84444649	7309	-0.0500132
38C1	chr15	84603925	101922767	1368	0.070206
38C1	chr16	47427	38279231	5017	-0.0577311
38C1	chr16	46324795	90094829	4664	-0.0846443
38C1	chr17	156218	37874251	5856	-0.0979807
38C1	chr17	38195871	83135126	7696	-0.0393691
38C1	chr18	117084	80247350	4283	-0.0265737
38C1	chr19	110970	25027980	6307	-0.101682
38C1	chr19	27126811	58571429	7249	-0.0374641
38C1	chr20	87707	64273602	6006	-0.0300153
38C1	chr21	4942906	46664374	2529	-0.0964338
38C1	chr22	10395631	50782296	4934	0.0577319
38C1	chrX	150500	120875450	7318	-0.557584
38C1	chrX	121047962	156007790	2313	-0.577367
38C1	chrY	2786986	9255287	119	-0.020615
38C1	chrY	9547584	12391369	24	2.05652
38C1	chrY	12392643	21386263	250	-0.150337
38C1	chrY	21386763	56959891	41	1.83593
38P1	chr1	69381	125312698	13133	-0.13641
38P1	chr1	143281044	248918365	11298	0.0842277
38P1	chr2	41605	286203	23	-0.314041
38P1	chr2	286289	38004218	3018	0.298341
38P1	chr2	38017185	90525254	3710	0.00329087
38P1	chr2	91283966	167258105	4716	-0.0398756
38P1	chr2	167258105	168824719	59	0.417044
38P1	chr2	168828155	171434075	425	0.668864
38P1	chr2	171435080	182720171	1286	0.268538
38P1	chr2	182722022	203272750	1725	-0.0534999
38P1	chr2	203278570	242003780	3872	-0.380101
38P1	chr3	150500	90692069	7460	-0.354729
38P1	chr3	90692069	159069805	5026	0.192315
38P1	chr3	159070305	164022829	164	0.631527
38P1	chr3	164022829	189238911	1757	1.18795
38P1	chr3	189239411	198038669	788	0.706325
38P1	chr4	59429	9172672	1190	-0.0474775
38P1	chr4	9368889	190026768	9462	-0.259768
38P1	chr5	140305	37329280	1811	0.160483
38P1	chr5	37330035	41794080	373	0.608672
38P1	chr5	41794674	43704406	154	0.926222
38P1	chr5	43704906	47365108	47	0.268169
38P1	chr5	49488671	181260815	9523	-0.317455
38P1	chr6	150500	32459319	3102	0.00330951
38P1	chr6	32741441	32858570	44	-0.45392
38P1	chr6	32859402	60687330	3230	0.128826
38P1	chr6	60687330	170583749	6589	-0.287121
38P1	chr7	150500	143478798	10738	0.117174
38P1	chr7	143623899	159142547	1233	-0.232181
38P1	chr8	150500	41118502	2809	-0.406001
38P1	chr8	41118502	145054159	6097	-0.015498
38P1	chr9	154630	22168865	1233	-0.399347
38P1	chr9	22168865	36087963	1064	0.253665
38P1	chr9	36091161	37785046	204	0.482996
38P1	chr9	37785546	39178318	65	0.053105
38P1	chr9	39178818	45525913	45	-0.195414
38P1	chr9	60497470	138177264	7303	0.0248814
38P1	chr10	49179	79614115	5246	-0.214759
38P1	chr10	79907667	133626306	5045	-0.302588
38P1	chr11	150500	50877111	4954	-0.0438274
38P1	chr11	51026130	134986058	9081	-0.0143223
38P1	chr12	99144	9443678	1625	-0.0102078
38P1	chr12	9595271	133234356	12016	-0.00752808
38P1	chr13	15879861	18726127	19	0.597128
38P1	chr13	18726127	31786456	1005	-0.313249
38P1	chr13	31786563	35155272	269	-0.0586927
38P1	chr13	35155772	35309592	26	-0.867026
38P1	chr13	35310092	57017795	1446	-0.0729036
38P1	chr13	57171357	114326283	2148	-0.0502142
38P1	chr14	15939217	33950529	1784	-0.359271
38P1	chr14	33950529	106874055	6006	-0.00433647
38P1	chr15	16962086	84444649	7309	-0.029339
38P1	chr15	84603925	86224951	198	0.0477167
38P1	chr15	86225451	99255440	885	0.467983
38P1	chr15	99255940	101431463	223	0.315574
38P1	chr15	101431495	101922767	62	-0.239664
38P1	chr16	47427	38279231	5017	-0.0611072
38P1	chr16	46324795	90094829	4664	-0.00433508
38P1	chr17	156218	13913279	3059	-0.0342355
38P1	chr17	13913279	22754122	1062	-0.393874
