Sample	Chromosome	Start Position	End Position	Num markers	Seg.CN
48A2	chrY	2786986	9255287	119	0.304867
48A2	chrY	9547584	12405975	25	1.97312
48A2	chrY	12406795	21386263	249	-0.112758
48A2	chrY	21386763	56959891	41	2.14955
48A3	chr1	69381	125312698	13133	-0.0306761
48A3	chr1	143281044	248918365	11298	-0.0347406
48A3	chr2	41605	90525254	6751	-0.0432126
48A3	chr2	91283966	242003780	12083	-0.0226846
48A3	chr3	150500	198038669	15195	-0.0379986
48A3	chr4	59429	9172672	1190	-0.0326186
48A3	chr4	9368889	190026768	9462	-0.0259845
48A3	chr5	140305	47365108	2385	-0.0126118
48A3	chr5	49488671	181260815	9523	-0.0417666
48A3	chr6	150500	32459319	3102	-0.0728522
48A3	chr6	32741441	170583749	9863	-0.0253574
48A3	chr7	150500	100733668	7015	-0.0445541
48A3	chr7	100734168	100738613	6	-26.8434
48A3	chr7	100746537	143478798	3717	-0.029606
48A3	chr7	143623899	159142547	1233	-0.0491661
48A3	chr8	150500	145054159	8906	0.0239425
48A3	chr9	154630	45525913	2611	-0.0322898
48A3	chr9	60497470	138177264	7303	-0.054359
48A3	chr10	49179	79614115	5246	-0.0387345
48A3	chr10	79907667	133626306	5045	-0.0443613
48A3	chr11	150500	50877111	4954	-0.0347491
48A3	chr11	51026130	134986058	9081	-0.0443933
48A3	chr12	99144	9443678	1625	-0.0563186
48A3	chr12	9595271	133234356	12016	-0.0444453
48A3	chr13	15879861	57017795	2765	-0.0268143
48A3	chr13	57171357	114326283	2148	-0.0225408
48A3	chr14	15939217	106874055	7790	-0.0413353
48A3	chr15	16962086	84444649	7309	-0.0408152
48A3	chr15	84603925	101922767	1368	-0.034545
48A3	chr16	47427	38279231	5017	-0.0532511
48A3	chr16	46324795	90094829	4664	-0.0326521
48A3	chr17	156218	37874251	5856	-0.0487573
48A3	chr17	38195871	83135126	7696	-0.0491933
48A3	chr18	117084	80247350	4283	-0.0125631
48A3	chr19	110970	25027980	6307	-0.0561163
48A3	chr19	27126811	58571429	7249	-0.0784219
48A3	chr20	87707	64273602	6006	-0.0379037
48A3	chr21	4942906	46664374	2529	-0.0433735
48A3	chr22	10395631	50782296	4934	0.0338339
48A3	chrX	150500	120875450	7318	-0.586016
48A3	chrX	121047962	156007790	2313	-0.595624
48A3	chrY	2786986	9255287	119	0.292988
48A3	chrY	9547584	12406944	26	1.76442
48A3	chrY	12407809	21386263	248	-0.0752321
48A3	chrY	21386763	56959891	41	1.99621
53A1	chr1	69381	125312698	13133	-0.0302098
53A1	chr1	143281044	248918365	11298	-0.0366537
53A1	chr2	41605	90525254	6751	-0.0427302
53A1	chr2	91283966	242003780	12083	-0.034678
53A1	chr3	150500	198038669	15195	-0.0337132
53A1	chr4	59429	9172672	1190	0.0120231
53A1	chr4	9368889	190026768	9462	-0.041035
53A1	chr5	140305	47365108	2385	-0.00733347
53A1	chr5	49488671	181260815	9523	-0.0177099
53A1	chr6	150500	32459319	3102	-0.0814459
53A1	chr6	32741441	170583749	9863	-0.0288046
53A1	chr7	150500	143478798	10738	-0.0345147
53A1	chr7	143623899	159142547	1233	-0.0111021
53A1	chr8	150500	145054159	8906	-0.00934635
53A1	chr9	154630	45525913	2611	-0.0143824
53A1	chr9	60497470	138177264	7303	-0.0162815
53A1	chr10	49179	79614115	5246	-0.0338472
53A1	chr10	79907667	133626306	5045	-0.0247793
53A1	chr11	150500	50877111	4954	-0.0155957
53A1	chr11	51026130	55603672	58	0.068912
53A1	chr11	55603672	55651841	12	-25.4212
53A1	chr11	55652341	134986058	9011	-0.0232047
53A1	chr12	99144	9443678	1625	-0.0371083
53A1	chr12	9595271	133234356	12016	-0.034213
53A1	chr13	15879861	57017795	2765	-0.0334147
53A1	chr13	57171357	114326283	2148	-0.0219893
53A1	chr14	15939217	106874055	7790	-0.0317751
53A1	chr15	16962086	84444649	7309	-0.0310582
53A1	chr15	84603925	101922767	1368	-0.0105246
53A1	chr16	47427	38279231	5017	-0.0167503
53A1	chr16	46324795	90094829	4664	-0.00668409
53A1	chr17	156218	37874251	5856	-0.0255741
53A1	chr17	38195871	83135126	7696	-0.0369239
53A1	chr18	117084	80247350	4283	-0.0240673
53A1	chr19	110970	25027980	6307	-0.023836
53A1	chr19	27126811	58571429	7249	-0.0464151
53A1	chr20	87707	64273602	6006	-0.0257135
53A1	chr21	4942906	46664374	2529	-0.0209624
53A1	chr22	10395631	50782296	4934	-0.0365333
53A1	chrX	150500	120875450	7318	-0.579552
53A1	chrX	121047962	156007790	2313	-0.554729
53A1	chrY	2786986	9255287	119	0.411808
53A1	chrY	9547584	12405975	25	2.15209
53A1	chrY	12406795	21386263	249	0.0787632
53A1	chrY	21386763	56959891	41	2.10268
