Sample	Chromosome	Start Position	End Position	Num markers	Seg.CN
cn105C	chr13	29767252	57017795	1861	-0.193697
cn105C	chr13	57171357	114326283	2146	-0.257617
cn105C	chr14	15939217	106874055	7795	-0.0272803
cn105C	chr15	16962086	50182907	3392	-0.369281
cn105C	chr15	50183407	58597643	813	-0.162363
cn105C	chr15	58599595	58899939	58	0.476215
cn105C	chr15	58901257	84285874	3046	-0.172884
cn105C	chr15	84603925	101922767	1370	-0.168238
cn105C	chr16	47427	38428223	5019	-0.0389491
cn105C	chr16	46324795	90094829	4667	-0.0588281
cn105C	chr17	156218	3953431	794	-0.178232
cn105C	chr17	3953690	4124053	58	-0.580013
cn105C	chr17	4124553	11102663	2006	-0.17186
cn105C	chr17	11102663	37873703	2991	0.162459
cn105C	chr17	38195871	83135126	7702	0.18056
cn105C	chr18	117084	34816016	2082	0.0282482
cn105C	chr18	34818161	80247350	2203	-0.138105
cn105C	chr19	110970	25027980	6315	-0.0305713
cn105C	chr19	27126811	58571429	7254	0.0977878
cn105C	chr20	87707	49023183	4454	0.0126952
cn105C	chr20	49025310	64273602	1556	0.386074
cn105C	chr21	4942906	46664374	2529	-0.0597956
cn105C	chr22	10395631	21488023	783	0.15707
cn105C	chr22	21488223	50782296	4151	-0.0658826
cn105C	chrX	150500	120875450	7328	-0.811079
cn105C	chrX	121047962	156007790	2318	-0.832996
cn105C	chrY	2786986	9255287	119	0.310701
cn105C	chrY	9547584	12391369	24	1.63651
cn105C	chrY	12392643	17476315	161	-0.146069
cn105C	chrY	17476315	18466645	6	2.53345
cn105C	chrY	18467711	21386263	83	0.138603
cn105C	chrY	21386763	56959891	44	1.55276
cn106C	chr1	69381	125312698	13137	-0.0413525
cn106C	chr1	143281044	152579938	1188	0.179696
cn106C	chr1	152600729	152614100	3	-23.4965
cn106C	chr1	152622831	248918365	10108	0.207607
cn106C	chr2	41605	90525254	6755	-0.0628636
cn106C	chr2	91283966	242003780	12086	-0.038862
cn106C	chr3	150500	198038669	15202	-0.0548957
cn106C	chr4	59429	9172672	1192	-0.0199535
cn106C	chr4	9368889	190026768	9469	-0.059517
cn106C	chr5	140305	47365108	2385	-0.0427143
cn106C	chr5	49488671	181260815	9524	-0.0679184
cn106C	chr6	150500	32459319	3101	-0.147898
cn106C	chr6	32741441	170583749	9868	-0.0619876
cn106C	chr7	150500	143478798	10751	-0.040884
cn106C	chr7	143623899	159142547	1231	-0.0226526
cn106C	chr8	150500	145054159	8909	-0.0413737
cn106C	chr9	154630	45525913	2611	-0.0537221
cn106C	chr9	60497470	138177264	7303	-0.0323809
cn106C	chr10	49179	39637386	2566	-0.0558819
cn106C	chr10	39933707	133626306	7732	-0.0451048
cn106C	chr11	150500	89875073	10223	-0.0330976
cn106C	chr11	90038692	134986058	3817	-0.0372065
cn106C	chr12	99144	9443678	1625	-0.0653628
cn106C	chr12	9595271	133234356	12025	-0.0575256
cn106C	chr13	15879861	57017795	2767	-0.0446843
cn106C	chr13	57171357	114326283	2146	-0.0505938
cn106C	chr14	15939217	106874055	7795	-0.0188659
cn106C	chr15	16962086	84285874	7309	-0.042958
cn106C	chr15	84603925	101922767	1370	-0.0311897
cn106C	chr16	47427	38428223	5019	-0.0307906
cn106C	chr16	46324795	90094829	4667	-0.0241866
cn106C	chr17	156218	37873703	5849	-0.0430956
cn106C	chr17	38195871	83135126	7702	-0.0439598
cn106C	chr18	117084	80247350	4285	0.0154504
cn106C	chr19	110970	25027980	6315	-0.0074493
cn106C	chr19	27126811	51630218	5416	-0.0197415
cn106C	chr19	51643534	51645532	3	-25.9431
cn106C	chr19	51645779	58571429	1835	-0.0331464
cn106C	chr20	87707	26080663	1963	-0.254913
cn106C	chr20	26092041	64273602	4047	-0.0236718
cn106C	chr21	4942906	46664374	2529	-0.0250276
cn106C	chr22	10395631	50782296	4934	-0.0216896
cn106C	chrX	150500	2770593	154	-0.0988938
cn106C	chrX	2774713	83065803	5139	-0.916194
cn106C	chrX	83065803	120875450	2035	-0.408312
cn106C	chrX	121047962	156007790	2318	-0.403154
cn106C	chrY	2786986	9255287	119	0.282674
cn106C	chrY	9547584	21386263	274	0.082321
cn106C	chrY	21386763	56959891	44	2.00865
cn107C	chr1	69381	125312698	13137	-0.0267947
cn107C	chr1	143281044	248918365	11299	-0.0227981
cn107C	chr2	41605	90525254	6755	-0.0303642
cn107C	chr2	91283966	242003780	12086	-0.0275313
cn107C	chr3	150500	198038669	15202	-0.0416083
cn107C	chr4	59429	9172672	1192	-0.0472134
cn107C	chr4	9368889	190026768	9469	-0.0548678
cn107C	chr5	140305	47365108	2385	0.0330411
cn107C	chr5	49488671	181260815	9524	0.0301436
cn107C	chr6	150500	32459319	3101	-0.0866059
cn107C	chr6	32741441	170583749	9868	-0.103626
cn107C	chr7	150500	143478798	10751	0.0369826
cn107C	chr7	143623899	159142547	1231	0.0378705
cn107C	chr8	150500	145054159	8909	0.0331461
cn107C	chr9	154630	45525913	2611	-0.0201822
cn107C	chr9	60497470	138177264	7303	-0.0379722
cn107C	chr10	49179	39637386	2566	-0.0586897
cn107C	chr10	39933707	133626306	7732	-0.0574369
cn107C	chr11	150500	89875073	10223	0.0302188
cn107C	chr11	90038692	134986058	3817	0.0235679
cn107C	chr12	99144	9443678	1625	-0.030255
cn107C	chr12	9595271	133234356	12025	-0.0343516
cn107C	chr13	15879861	57017795	2767	-0.0414115
cn107C	chr13	57171357	114326283	2146	-0.0470159
cn107C	chr14	15939217	106874055	7795	-0.0367879
cn107C	chr15	16962086	84285874	7309	-0.0317241
cn107C	chr15	84603925	101922767	1370	-0.0200086
cn107C	chr16	47427	38428223	5019	0.0537739
cn107C	chr16	46324795	90094829	4667	0.0433537
cn107C	chr17	156218	37873703	5849	0.0539309
cn107C	chr17	38195871	83135126	7702	0.0687072
cn107C	chr18	117084	80247350	4285	-0.0579363
cn107C	chr19	110970	25027980	6315	0.00616086
cn107C	chr19	27126811	58571429	7254	0.0011369
cn107C	chr20	87707	64273602	6010	0.0465021
cn107C	chr21	4942906	46664374	2529	-0.0476942
cn107C	chr22	10395631	50782296	4934	-0.0357703
cn107C	chrX	150500	2770593	154	0.518516
cn107C	chrX	2774713	120875450	7174	-0.803525
cn107C	chrX	121047962	156007790	2318	-0.809938
cn107C	chrY	2786986	9255287	119	1.3294
cn107C	chrY	9547584	21386263	274	1.19378
cn107C	chrY	21386763	56959891	44	3.43434
cn108C	chr1	69381	125312698	13137	-0.032374
cn108C	chr1	143281044	248574759	11237	-0.0333386
cn108C	chr1	248575259	248627130	10	-22.404
cn108C	chr1	248627630	248918365	52	-0.222946
cn108C	chr2	41605	90525254	6755	-0.0557025
cn108C	chr2	91283966	242003780	12086	-0.0157697
cn108C	chr3	150500	198038669	15202	-0.0427154
cn108C	chr4	59429	9172672	1192	-0.0347574
cn108C	chr4	9368889	190026768	9469	-0.025639
cn108C	chr5	140305	47365108	2385	-0.0250491
cn108C	chr5	49488671	181260815	9524	-0.0462124
cn108C	chr6	150500	32459319	3101	-0.117693
cn108C	chr6	32741441	170583749	9868	-0.0347447
cn108C	chr7	150500	143478798	10751	-0.0315144
cn108C	chr7	143623899	159142547	1231	-0.0728716
cn108C	chr8	150500	145054159	8909	-0.0237411
cn108C	chr9	154630	45525913	2611	-0.0280242
cn108C	chr9	60497470	138177264	7303	-0.030577
cn108C	chr10	49179	39637386	2566	-0.0298286
cn108C	chr10	39933707	133626306	7732	-0.0358943
cn108C	chr11	150500	55602938	5009	-0.0249365
cn108C	chr11	55603438	55651841	13	-20.6215
cn108C	chr11	55652341	89875073	5201	-0.0344405
cn108C	chr11	90038692	134986058	3817	-0.0345466
cn108C	chr12	99144	9443678	1625	-0.4844
cn108C	chr12	9595271	27963772	1469	-0.485304
cn108C	chr12	27970583	133234356	10556	-0.0416086
cn108C	chr13	15879861	57017795	2767	-0.0309011
cn108C	chr13	57171357	114326283	2146	-0.0366553
cn108C	chr14	15939217	106874055	7795	-0.0382139
cn108C	chr15	16962086	84285874	7309	-0.0425632
cn108C	chr15	84603925	101922767	1370	-0.0223916
cn108C	chr16	47427	21385933	3079	-0.0153213
cn108C	chr16	21506635	21550374	10	-1.03907
cn108C	chr16	21550874	38428223	1930	-0.0333867
cn108C	chr16	46324795	90094829	4667	-0.0322945
cn108C	chr17	156218	37873703	5849	-0.0704916
cn108C	chr17	38195871	47732952	2518	-0.0485201
cn108C	chr17	47742607	83135126	5184	0.282516
cn108C	chr18	117084	80247350	4285	-0.0222939
cn108C	chr19	110970	25027980	6315	-0.0161026
cn108C	chr19	27126811	58571429	7254	-0.0301349
cn108C	chr20	87707	64273602	6010	-0.0354378
cn108C	chr21	4942906	46664374	2529	-0.0443245
cn108C	chr22	10395631	50782296	4934	-0.0336555
cn108C	chrX	150500	120875450	7328	-0.804548
cn108C	chrX	121047962	156007790	2318	-0.808157
cn108C	chrY	2786986	9255287	119	0.260565
cn108C	chrY	9547584	12391369	24	1.82128
cn108C	chrY	12392643	17476315	161	-0.0399496
cn108C	chrY	17476315	18466645	6	2.98047
cn108C	chrY	18467711	21386263	83	0.241588
cn108C	chrY	21386763	56959891	44	2.58542
cn110C	chr1	69381	44352347	6850	0.189652
cn110C	chr1	44352847	125312698	6287	-0.054218
cn110C	chr1	143281044	152579938	1188	-0.0338662
cn110C	chr1	152600729	152613308	2	-22.1845
cn110C	chr1	152613808	248918365	10109	-0.0424848
cn110C	chr2	41605	90525254	6755	-0.034894
cn110C	chr2	91283966	242003780	12086	-0.0432471
cn110C	chr3	150500	198038669	15202	-0.0364539
cn110C	chr4	59429	9172672	1192	-0.00794514
cn110C	chr4	9368889	190026768	9469	-0.067864
cn110C	chr5	140305	47365108	2385	-0.035672
cn110C	chr5	49488671	181260815	9524	-0.0607062
cn110C	chr6	150500	32459319	3101	-0.0820029
cn110C	chr6	32741441	170583749	9868	-0.0464908
cn110C	chr7	150500	62998928	3977	0.145238
cn110C	chr7	62998928	143478798	6774	-0.0493901
cn110C	chr7	143623899	159142547	1231	-0.0221813
cn110C	chr8	150500	125596827	7286	-0.0410522
cn110C	chr8	125596827	145054159	1623	0.183218
cn110C	chr9	154630	45525913	2611	-0.0369209
cn110C	chr9	60497470	138177264	7303	-0.0275853
cn110C	chr10	49179	39637386	2566	-0.0475398
cn110C	chr10	39933707	133626306	7732	-0.0378269
cn110C	chr11	150500	89875073	10223	-0.016901
cn110C	chr11	90038692	134986058	3817	-0.0401112
cn110C	chr12	99144	9443678	1625	-0.0464834
cn110C	chr12	9595271	133234356	12025	-0.0468605
cn110C	chr13	15879861	57017795	2767	-0.053278
cn110C	chr13	57171357	114326283	2146	-0.0465449
cn110C	chr14	15939217	106874055	7795	-0.0337494
cn110C	chr15	16962086	84285874	7309	-0.0269837
cn110C	chr15	84603925	101922767	1370	-0.0120095
cn110C	chr16	47427	38428223	5019	0.000219235
cn110C	chr16	46324795	90094829	4667	-0.00559303
cn110C	chr17	156218	37873703	5849	-0.0049768
cn110C	chr17	38195871	83135126	7702	-0.00751252
cn110C	chr18	117084	63564122	3615	-0.0421406
cn110C	chr18	63565442	80247350	670	0.125626
cn110C	chr19	110970	25027980	6315	-0.00875946
cn110C	chr19	27126811	58571429	7254	-0.0124447
cn110C	chr20	87707	64273602	6010	-0.0101109
cn110C	chr21	4942906	46664374	2529	-0.036083
cn110C	chr22	10395631	50782296	4934	-0.00307331
cn110C	chrX	150500	2770593	154	-0.0939802
cn110C	chrX	2774713	120875450	7174	-0.894551
cn110C	chrX	121047962	155773369	2297	-0.88491
cn110C	chrX	155773869	156007790	21	-0.00626067
cn110C	chrY	2786986	9255287	119	0.310223
cn110C	chrY	9547584	12391369	24	1.66502
cn110C	chrY	12392643	21386263	250	0.0235087
cn110C	chrY	21386763	56959891	44	2.27659
cn112C	chr1	69381	55081424	8267	-0.0127182
cn112C	chr1	55083271	108776429	3316	-0.131855
cn112C	chr1	108779283	125312698	1554	-0.0525095
cn112C	chr1	143281044	248918365	11299	-0.0324302
cn112C	chr2	41605	90525254	6755	-0.0522671
cn112C	chr2	91283966	242003780	12086	-0.0711872
cn112C	chr3	150500	198038669	15202	-0.0626659
cn112C	chr4	59429	9172672	1192	-0.00171607
cn112C	chr4	9368889	190026768	9469	-0.103059
cn112C	chr5	140305	47365108	2385	0.30963
cn112C	chr5	49488671	181260815	9524	0.222692
cn112C	chr6	150500	32459319	3101	0.101027
cn112C	chr6	32741441	170583749	9868	0.104569
cn112C	chr7	150500	76609710	4874	0.156745
cn112C	chr7	76610210	96857871	1379	0.0654699
cn112C	chr7	96857871	143478798	4498	0.158467
cn112C	chr7	143623899	159142547	1231	0.17069
cn112C	chr8	150500	145054159	8909	0.113215
cn112C	chr9	154630	27062738	1331	-0.0193564
cn112C	chr9	27063238	33472122	304	0.204807
cn112C	chr9	33472203	34514741	166	0.0634634
cn112C	chr9	34517282	39456604	770	0.198526
cn112C	chr9	39457104	45525913	40	0.604351
cn112C	chr9	60497470	138177264	7303	0.205107
cn112C	chr10	49179	39637386	2566	-0.0836788
cn112C	chr10	39933707	133626306	7732	-0.0491493
cn112C	chr11	150500	55602938	5009	0.0758581
cn112C	chr11	55603438	55664664	14	-17.6538
cn112C	chr11	55665164	89875073	5200	0.0609586
cn112C	chr11	90038692	134986058	3817	0.0254681
cn112C	chr12	99144	9443678	1625	-0.0459979
cn112C	chr12	9595271	133234356	12025	-0.0643035
cn112C	chr13	15879861	57017795	2767	-0.0913457
cn112C	chr13	57171357	114326283	2146	-0.0811281
cn112C	chr14	15939217	106874055	7795	-0.0562189
cn112C	chr15	16962086	84285874	7309	-0.0587003
cn112C	chr15	84603925	101922767	1370	-0.0236074
cn112C	chr16	47427	38428223	5019	0.196648
cn112C	chr16	46324795	90094829	4667	0.18574
cn112C	chr17	156218	37873703	5849	-0.0128288
cn112C	chr17	38195871	83135126	7702	-0.0204204
cn112C	chr18	117084	80247350	4285	-0.064169
cn112C	chr19	110970	25027980	6315	0.00471593
cn112C	chr19	27126811	51630218	5416	-0.015973
cn112C	chr19	51643534	51645532	3	-19.5526
cn112C	chr19	51645779	58571429	1835	-0.0390004
cn112C	chr20	87707	64273602	6010	0.174472
cn112C	chr21	4942906	46664374	2529	-0.0513056
cn112C	chr22	10395631	50782296	4934	0.0684891
cn112C	chrX	150500	120875450	7328	-0.673547
cn112C	chrX	121047962	156007790	2318	-0.646491
cn112C	chrY	2786986	9255287	119	-0.116887
cn112C	chrY	9547584	56959891	318	-0.227068
cn93C	chr1	69381	125312698	13137	-0.000565416
cn93C	chr1	143281044	248918365	11299	0.106184
cn93C	chr2	41605	90525254	6755	-0.0436492
cn93C	chr2	91283966	242003780	12086	-0.0312735
cn93C	chr3	150500	198038669	15202	-0.22302
cn93C	chr4	59429	9172672	1192	-0.0574351
cn93C	chr4	9368889	190026768	9469	-0.0768789
cn93C	chr5	140305	47365108	2385	0.114637
cn93C	chr5	49488671	181260815	9524	0.101981
cn93C	chr6	150500	32459319	3101	0.0922497
cn93C	chr6	32741441	170583749	9868	0.0380099
cn93C	chr7	150500	97594511	6269	0.093386
cn93C	chr7	97594511	143478798	4482	-0.17952
cn93C	chr7	143623899	159142547	1231	-0.175849
cn93C	chr8	150500	145054159	8909	-0.0102066
cn93C	chr9	154630	18202736	920	-0.040244
cn93C	chr9	18202736	19379620	134	0.459115
cn93C	chr9	19380187	45525913	1557	-0.000345074
cn93C	chr9	60497470	138177264	7303	-0.0297526
cn93C	chr10	49179	39637386	2566	-0.205887
cn93C	chr10	39933707	133626306	7732	-0.189557
cn93C	chr11	150500	89875073	10223	0.0268238
cn93C	chr11	90038692	134986058	3817	0.0157163
cn93C	chr12	99144	9443678	1625	-0.0573071
cn93C	chr12	9595271	133234356	12025	-0.0982844
cn93C	chr13	15879861	57017795	2767	-0.174852
cn93C	chr13	57171357	114326283	2146	-0.168962
cn93C	chr14	15939217	106874055	7795	-0.119488
cn93C	chr15	16962086	84285874	7309	-0.0534491
cn93C	chr15	84603925	101922767	1370	-0.0153502
cn93C	chr16	47427	38428223	5019	0.207488
cn93C	chr16	46324795	90094829	4667	-0.0965462
cn93C	chr17	156218	37873703	5849	-0.0442831
cn93C	chr17	38195871	83135126	7702	0.0107753
cn93C	chr18	117084	80247350	4285	-0.0804985
cn93C	chr19	110970	25027980	6315	-0.0433024
cn93C	chr19	27126811	58571429	7254	-0.0330362
cn93C	chr20	87707	64273602	6010	0.059374
cn93C	chr21	4942906	46664374	2529	0.140198
cn93C	chr22	10395631	50782296	4934	-0.0282353
cn93C	chrX	150500	120875450	7328	0.049775
cn93C	chrX	121047962	156007790	2318	0.05222
cn93C	chrY	2786986	2979995	23	-18.8341
cn93C	chrY	2980495	6868464	51	-2.73432
cn93C	chrY	6868729	9255287	45	-11.4623
cn93C	chrY	9547584	12708945	30	-4.54077
cn93C	chrY	12709445	13479667	111	-21.139
cn93C	chrY	13480167	18547043	53	-7.76533
cn93C	chrY	18547043	21386263	80	-15.441
cn93C	chrY	21386763	56959891	44	-6.34635
cn97C	chr1	69381	125312698	13137	0.00284103
cn97C	chr1	143281044	248918365	11299	0.0071128
cn97C	chr2	41605	90525254	6755	-0.00412519
cn97C	chr2	91283966	242003780	12086	-0.0229225
cn97C	chr3	150500	198038669	15202	-0.0222304
cn97C	chr4	59429	9172672	1192	-0.135327
cn97C	chr4	9368889	190026768	9469	0.00353838
cn97C	chr5	140305	47365108	2385	0.148717
cn97C	chr5	49488671	181260815	9524	-0.0816273
cn97C	chr6	150500	32459319	3101	-0.0574471
cn97C	chr6	32741441	170583749	9868	3.46713e-05
cn97C	chr7	150500	65755025	4091	0.17915
cn97C	chr7	65764557	143478798	6660	-0.0907727
cn97C	chr7	143623899	159142547	1231	-0.0917152
cn97C	chr8	150500	145054159	8909	0.0415548
cn97C	chr9	154630	45525913	2611	0.0145558
cn97C	chr9	60497470	138177264	7303	0.000959177
cn97C	chr10	49179	39637386	2566	-0.0651918
cn97C	chr10	39933707	122584351	6819	-0.0485136
cn97C	chr10	122585270	122591517	4	-16.1623
cn97C	chr10	122595404	133626306	909	-0.0391702
cn97C	chr11	150500	89875073	10223	-0.00802386
cn97C	chr11	90038692	134986058	3817	0.00272224
cn97C	chr12	99144	9443678	1625	-0.104747
cn97C	chr12	9595271	133234356	12025	-0.109709
cn97C	chr13	15879861	57017795	2767	-0.105822
cn97C	chr13	57171357	114326283	2146	-0.0983736
cn97C	chr14	15939217	106874055	7795	-0.021762
cn97C	chr15	16962086	84285874	7309	-0.0656609
cn97C	chr15	84603925	101922767	1370	-0.0506923
cn97C	chr16	47427	38428223	5019	-0.0500769
cn97C	chr16	46324795	90094829	4667	-0.0601851
cn97C	chr17	156218	37873703	5849	-0.0926863
cn97C	chr17	38195871	46286091	2306	-0.0357977
cn97C	chr17	46331024	46694664	37	-0.907376
cn97C	chr17	46704756	83135126	5359	0.0108389
cn97C	chr18	117084	80247350	4285	-0.0700289
cn97C	chr19	110970	8932785	2597	-0.0710369
cn97C	chr19	8934886	9296935	191	0.18897
cn97C	chr19	9297293	25027980	3527	-0.0426178
cn97C	chr19	27126811	58571429	7254	-0.0766937
cn97C	chr20	87707	64273602	6010	-0.0445272
cn97C	chr21	4942906	46664374	2529	-0.0230929
cn97C	chr22	10395631	50782296	4934	-0.032988
cn97C	chrX	150500	120875450	7328	-0.835944
cn97C	chrX	121047962	156007790	2318	-0.860109
cn97C	chrY	2786986	9255287	119	0.130272
cn97C	chrY	9547584	12391369	24	1.661
cn97C	chrY	12392643	17476315	161	-0.231296
cn97C	chrY	17476315	18466645	6	3.01946
cn97C	chrY	18467711	21386263	83	0.0927903
cn97C	chrY	21386763	56959891	44	2.47555
