Sample	Chromosome	Start Position	End Position	Num markers	Seg.CN
15C1	chrX	121047962	156007790	2318	-0.869613
15C1	chrY	2786986	9255287	119	0.361102
15C1	chrY	9547584	12391369	24	1.86376
15C1	chrY	12392643	17476315	161	-0.167842
15C1	chrY	17476315	18466645	6	2.82134
15C1	chrY	18467711	21386263	83	0.165287
15C1	chrY	21386763	56959891	44	2.28371
63C1	chr1	69381	54807692	8218	-0.101867
63C1	chr1	54807886	125312698	4919	0.0120882
63C1	chr1	143281044	248918365	11299	0.0217827
63C1	chr2	41605	90525254	6755	-0.0154069
63C1	chr2	91283966	242003780	12086	0.00435968
63C1	chr3	150500	9013844	371	0.055803
63C1	chr3	9015594	89209357	7065	-0.066036
63C1	chr3	89209857	161227345	5178	0.0401971
63C1	chr3	161233396	195297283	2158	0.150727
63C1	chr3	195301572	195650203	38	-0.0200666
63C1	chr3	195650756	195721083	11	-1.26895
63C1	chr3	195724679	198038669	381	0.0356997
63C1	chr4	59429	9172672	1192	-0.0876817
63C1	chr4	9368889	190026768	9469	-0.0237541
63C1	chr5	140305	47365108	2385	0.0756421
63C1	chr5	49488671	181260815	9524	-0.0356088
63C1	chr6	150500	32459319	3101	-0.096675
63C1	chr6	32741441	170583749	9868	0.00803249
63C1	chr7	150500	143478798	10751	-0.0159924
63C1	chr7	143623899	159142547	1231	-0.0345196
63C1	chr8	150500	145054159	8909	-0.0163794
63C1	chr9	154630	45525913	2611	0.0166449
63C1	chr9	60497470	138177264	7303	-0.0612559
63C1	chr10	49179	39637386	2566	-0.0342603
63C1	chr10	39933707	133626306	7732	-0.0323431
63C1	chr11	150500	4121767	930	-0.085918
63C1	chr11	4122138	45971369	3360	0.0410789
63C1	chr11	45979757	48153888	566	-0.108884
63C1	chr11	48155798	50877111	96	0.0613763
63C1	chr11	51026130	54453547	23	0.817349
63C1	chr11	54453547	56699885	217	0.154558
63C1	chr11	56700385	56701307	3	-1.99403
63C1	chr11	56701807	61325817	748	0.00145023
63C1	chr11	61326776	89875073	4280	-0.0459201
63C1	chr11	90038692	134986058	3817	-0.0486914
63C1	chr12	99144	9443678	1625	-0.0288957
63C1	chr12	9595271	133234356	12025	-0.0557462
63C1	chr13	15879861	57017795	2767	-0.0561035
63C1	chr13	57171357	114326283	2146	-0.026432
63C1	chr14	15939217	106874055	7795	-0.078643
63C1	chr15	16962086	84285874	7309	0.00508762
63C1	chr15	84603925	101922767	1370	0.0419189
63C1	chr16	47427	38428223	5019	-0.0984787
63C1	chr16	46324795	90094829	4667	-0.0642331
63C1	chr17	156218	22754122	4118	-0.0633051
63C1	chr17	22754122	26688171	26	0.882245
63C1	chr17	26688171	37873703	1705	-0.0588896
63C1	chr17	38195871	83135126	7702	-0.0719682
63C1	chr18	117084	80247350	4285	0.014894
63C1	chr19	110970	25027980	6315	-0.164741
63C1	chr19	27126811	58571429	7254	-0.107886
63C1	chr20	87707	64273602	6010	-0.023223
63C1	chr21	4942906	46664374	2529	-0.0390932
63C1	chr22	10395631	50782296	4934	-0.0693068
63C1	chrX	150500	120875450	7328	-1.02
63C1	chrX	121047962	156007790	2318	-1.01524
63C1	chrY	2786986	9255287	119	-0.224244
63C1	chrY	9547584	56959891	318	-0.142326
63C2	chr1	69381	2644478	613	-0.305615
63C2	chr1	2645292	27810291	3682	-0.159678
63C2	chr1	27812160	75790101	5268	-0.0388278
63C2	chr1	75791282	125312698	3574	0.1135
63C2	chr1	143281044	196282358	6137	-0.0585356
63C2	chr1	196285654	248918365	5162	0.0763507
63C2	chr2	41605	24658175	1328	-0.121098
63C2	chr2	24658675	42280347	1974	0.109272
63C2	chr2	42280847	84824204	2991	0.252959
63C2	chr2	84832054	90525254	462	0.131844
63C2	chr2	91283966	97142835	459	0.0548534
63C2	chr2	97149294	97158655	5	-4.87856
63C2	chr2	97162098	97240765	13	-0.095559
63C2	chr2	97245846	155737470	3333	0.0565285
63C2	chr2	155737470	201229085	4027	0.227379
63C2	chr2	201229585	242003780	4249	-0.138024
63C2	chr3	150500	90389053	7462	-0.124455
63C2	chr3	90389053	161503330	5175	0.0710851
63C2	chr3	161503330	195619713	2171	0.394743
63C2	chr3	195619713	195729739	19	-0.701866
63C2	chr3	195733149	198038669	375	0.30708
63C2	chr4	59429	9172672	1192	-0.184588
63C2	chr4	9368889	190026768	9469	-0.103212
63C2	chr5	140305	47365108	2385	0.096174
63C2	chr5	49488671	181260815	9524	-0.118734
63C2	chr6	150500	32459319	3101	0.0140999
63C2	chr6	32741441	170583749	9868	0.0793462
63C2	chr7	150500	6824168	887	-0.0869474
63C2	chr7	6824537	62998928	3090	0.0415319
63C2	chr7	62998928	82902741	1225	-0.0401404
63C2	chr7	82908876	143478798	5549	0.103474
63C2	chr7	143623899	159142547	1231	0.0439363
63C2	chr8	150500	7056699	318	-0.0781258
63C2	chr8	7057199	7848845	46	0.475598
63C2	chr8	7850015	13132441	292	0.117921
63C2	chr8	13132941	27458511	1141	-0.128436
63C2	chr8	27461626	143015299	6317	0.0537577
63C2	chr8	143020937	145054159	795	-0.0798302
63C2	chr9	154630	45525913	2611	0.0680954
63C2	chr9	60497470	124857632	4430	-0.0236643
63C2	chr9	124857934	138177264	2873	-0.126898
63C2	chr10	49179	39637386	2566	-0.0599864
63C2	chr10	39933707	133626306	7732	-0.0305956
63C2	chr11	150500	3658711	843	-0.0841877
63C2	chr11	3659211	50877111	4109	0.0793471
63C2	chr11	51026130	54453547	23	0.776193
63C2	chr11	54453547	61331693	972	0.0508414
63C2	chr11	61332905	89875073	4276	-0.0517344
63C2	chr11	90038692	134986058	3817	-0.117012
63C2	chr12	99144	9443678	1625	-0.0195296
63C2	chr12	9595271	133234356	12025	-0.0304005
63C2	chr13	15879861	57017795	2767	-0.139572
63C2	chr13	57171357	71865419	224	-0.177555
63C2	chr13	71865919	112545196	1612	-0.024105
63C2	chr13	112545696	114326283	310	-0.177295
63C2	chr14	15939217	106874055	7795	-0.0459181
63C2	chr15	16962086	84285874	7309	0.110296
63C2	chr15	84603925	101922767	1370	0.24385
63C2	chr16	47427	38428223	5019	-0.0152245
63C2	chr16	46324795	90094829	4667	-0.0353705
63C2	chr17	156218	22754122	4118	0.014769
63C2	chr17	22754122	26688171	26	0.739962
63C2	chr17	26688171	37873703	1705	0.0215357
63C2	chr17	38195871	83135126	7702	0.00187977
63C2	chr18	117084	66509248	3728	0.0706995
63C2	chr18	66511565	80247350	557	-0.155828
63C2	chr19	110970	25027980	6315	-0.0580003
63C2	chr19	27126811	30548202	79	0.21419
63C2	chr19	30548202	35372402	540	-0.0907095
63C2	chr19	35372902	43186407	2238	0.363765
63C2	chr19	43203883	43253648	3	-26.498
63C2	chr19	43267781	44993049	481	0.400781
63C2	chr19	45002947	47270690	580	-0.0188215
63C2	chr19	47271079	58571429	3333	-0.195059
63C2	chr20	87707	64273602	6010	0.0406483
63C2	chr21	4942906	46664374	2529	-0.0796398
63C2	chr22	10395631	50782296	4934	0.009294
63C2	chrX	150500	2830197	165	-1.33371
63C2	chrX	2830697	58061995	3827	-0.993565
63C2	chrX	58061995	62443126	29	-0.315651
63C2	chrX	62443126	120875450	3307	-0.936143
63C2	chrX	121047962	153058449	1596	-0.93308
63C2	chrX	153058481	154773251	581	-1.05591
63C2	chrX	154774599	156007790	141	-0.946747
63C2	chrY	2786986	9255287	119	-0.391576
63C2	chrY	9547584	56959891	318	-0.396193
cn11C	chr1	69381	125312698	13137	-0.109041
cn11C	chr1	143281044	248918365	11299	0.0651408
cn11C	chr2	41605	90525254	6755	0.0334388
cn11C	chr2	91283966	242003780	12086	-0.0316154
cn11C	chr3	150500	147388861	11728	-0.0588397
cn11C	chr3	147390928	198038669	3474	0.376095
cn11C	chr4	59429	9172672	1192	-0.109592
cn11C	chr4	9368889	190026768	9469	-0.114251
cn11C	chr5	140305	47365108	2385	-0.0398455
cn11C	chr5	49488671	181260815	9524	-0.0940312
cn11C	chr6	150500	30578204	2094	-0.0988188
cn11C	chr6	30578345	32459319	1007	0.0272238
cn11C	chr6	32741441	170583749	9868	-0.0599885
cn11C	chr7	150500	143478798	10751	-0.00342835
cn11C	chr7	143623899	159142547	1231	-0.0257455
cn11C	chr8	150500	145054159	8909	-0.0548731
cn11C	chr9	154630	45525913	2611	-0.0523438
cn11C	chr9	60497470	138177264	7303	-0.0255696
cn11C	chr10	49179	39637386	2566	-0.0236516
cn11C	chr10	39933707	133626306	7732	-0.0787244
cn11C	chr11	150500	89875073	10223	-0.000433143
cn11C	chr11	90038692	134986058	3817	-0.0826103
cn11C	chr12	99144	9443678	1625	-0.000424642
cn11C	chr12	9595271	133234356	12025	-0.0356316
cn11C	chr13	15879861	57017795	2767	-0.0484942
cn11C	chr13	57171357	114326283	2146	-0.0627593
cn11C	chr14	15939217	106874055	7795	-0.0245537
cn11C	chr15	16962086	84285874	7309	-0.00941822
cn11C	chr15	84603925	101922767	1370	0.089939
cn11C	chr16	47427	38428223	5019	0.0151875
cn11C	chr16	46324795	90094829	4667	0.0248106
cn11C	chr17	156218	37873703	5849	0.0481731
cn11C	chr17	38195871	83135126	7702	0.0540401
cn11C	chr18	117084	80247350	4285	-0.0461884
cn11C	chr19	110970	25027980	6315	0.0106086
cn11C	chr19	27126811	58571429	7254	0.109624
cn11C	chr20	87707	64273602	6010	0.0064028
cn11C	chr21	4942906	46664374	2529	-0.0254167
cn11C	chr22	10395631	50782296	4934	0.0316024
cn11C	chrX	150500	2726444	147	-0.00703837
cn11C	chrX	2733355	120875450	7181	-0.839806
cn11C	chrX	121047962	156007790	2318	-0.822899
cn11C	chrY	2786986	9255287	119	0.345058
cn11C	chrY	9547584	12391369	24	1.78084
cn11C	chrY	12392643	21386263	250	0.0317042
cn11C	chrY	21386763	56959891	44	2.43021
cn13C	chr1	69381	125312698	13137	0.00188024
cn13C	chr1	143281044	248918365	11299	-0.0460636
cn13C	chr2	41605	90525254	6755	-0.0571666
cn13C	chr2	91283966	242003780	12086	-0.0256391
cn13C	chr3	150500	147388861	11728	-0.100637
cn13C	chr3	147390928	198038669	3474	0.120073
cn13C	chr4	59429	9172672	1192	-0.126357
cn13C	chr4	9368889	190026768	9469	-0.0913957
cn13C	chr5	140305	47365108	2385	0.122257
cn13C	chr5	49488671	181260815	9524	-0.153319
cn13C	chr6	150500	32459319	3101	-0.0389177
cn13C	chr6	32741441	170583749	9868	-0.0567056
cn13C	chr7	150500	143478798	10751	-0.0142114
cn13C	chr7	143623899	159142547	1231	-0.0205924
cn13C	chr8	150500	145054159	8909	-0.0344919
cn13C	chr9	154630	45525913	2611	-0.146348
cn13C	chr9	60497470	138177264	7303	-0.0681811
cn13C	chr10	49179	39637386	2566	-0.0204463
cn13C	chr10	39933707	133626306	7732	-0.0593902
cn13C	chr11	150500	89875073	10223	-0.0488193
cn13C	chr11	90038692	134986058	3817	-0.0155776
cn13C	chr12	99144	9443678	1625	-0.0404677
cn13C	chr12	9595271	133234356	12025	-0.0430643
cn13C	chr13	15879861	57017795	2767	-0.149928
cn13C	chr13	57171357	114326283	2146	-0.164968
cn13C	chr14	15939217	106874055	7795	-0.0352015
cn13C	chr15	16962086	84285874	7309	-0.0456371
cn13C	chr15	84603925	101922767	1370	-0.079304
cn13C	chr16	47427	38428223	5019	-0.00135219
cn13C	chr16	46324795	90094829	4667	-0.0367987
cn13C	chr17	156218	6426758	1406	0.0461639
cn13C	chr17	6426878	22754122	2712	-0.113686
cn13C	chr17	22754122	27763007	81	-0.451774
cn13C	chr17	27763978	37873703	1650	-0.00797785
cn13C	chr17	38195871	83135126	7702	0.0164058
cn13C	chr18	117084	15749713	1106	-0.0388372
cn13C	chr18	15749713	20951389	36	-1.18987
cn13C	chr18	20953575	80247350	3143	-0.0654597
cn13C	chr19	110970	25027980	6315	-0.00606436
cn13C	chr19	27126811	58571429	7254	-0.0334321
cn13C	chr20	87707	64273602	6010	0.0271718
cn13C	chr21	4942906	46664374	2529	-0.0461321
cn13C	chr22	10395631	50782296	4934	-0.048631
cn13C	chrX	150500	2770593	154	0.0911732
cn13C	chrX	2774713	120875450	7174	-0.932626
cn13C	chrX	121047962	156007790	2318	-0.908837
cn13C	chrY	2786986	9255287	119	0.745493
cn13C	chrY	9547584	12720086	32	1.71937
cn13C	chrY	12720586	21386263	242	-0.11376
cn13C	chrY	21386763	56959891	44	2.17632
cn21C	chr1	69381	125312698	13137	-0.0965781
cn21C	chr1	143281044	248918365	11299	-0.0114062
cn21C	chr2	41605	90525254	6755	-0.0281552
cn21C	chr2	91283966	242003780	12086	-0.0186729
cn21C	chr3	150500	198038669	15202	-0.0141145
cn21C	chr4	59429	9172672	1192	-0.030377
cn21C	chr4	9368889	190026768	9469	-0.0695809
cn21C	chr5	140305	38966723	1962	0.0925937
cn21C	chr5	38967158	39139252	32	-0.355287
cn21C	chr5	39141094	47365108	391	0.0706969
cn21C	chr5	49488671	181260815	9524	-0.0966369
cn21C	chr6	150500	32459319	3101	-0.113208
cn21C	chr6	32741441	170583749	9868	-0.0498586
cn21C	chr7	150500	143478798	10751	-0.00932
cn21C	chr7	143623899	159142547	1231	-0.0467576
cn21C	chr8	150500	145054159	8909	-0.0170954
cn21C	chr9	154630	45525913	2611	-0.0421038
cn21C	chr9	60497470	138177264	7303	-0.0241333
cn21C	chr10	49179	39637386	2566	-0.0878838
cn21C	chr10	39933707	133626306	7732	-0.0900324
cn21C	chr11	150500	57299300	5217	0.0422968
cn21C	chr11	57300537	69673323	3328	-0.0891142
cn21C	chr11	69675741	70659954	112	0.260838
cn21C	chr11	70661593	89875073	1566	-0.017234
cn21C	chr11	90038692	134986058	3817	-0.0162193
cn21C	chr12	99144	9443678	1625	-0.0460577
cn21C	chr12	9595271	133234356	12025	-0.050221
cn21C	chr13	15879861	57017795	2767	-0.0800919
cn21C	chr13	57171357	114326283	2146	-0.0258204
cn21C	chr14	15939217	106874055	7795	-0.0671233
cn21C	chr15	16962086	84285874	7309	-0.00982427
cn21C	chr15	84603925	101922767	1370	-0.0122766
cn21C	chr16	47427	38428223	5019	0.000222817
cn21C	chr16	46324795	90094829	4667	-0.0406015
cn21C	chr17	156218	37873703	5849	-0.0588956
cn21C	chr17	38195871	69083333	5261	0.0056727
cn21C	chr17	69084258	69117958	24	-1.00429
cn21C	chr17	69123236	83135126	2417	0.0328014
cn21C	chr18	117084	15452504	1104	-0.0513863
cn21C	chr18	15452504	20950881	37	0.48351
cn21C	chr18	20951381	80247350	3144	-0.0337853
cn21C	chr19	110970	25027980	6315	-0.0321243
cn21C	chr19	27126811	58571429	7254	0.00569883
cn21C	chr20	87707	26358132	1967	0.0118814
cn21C	chr20	26358132	28449091	14	1.26977
cn21C	chr20	28449091	64273602	4029	0.0120203
cn21C	chr21	4942906	46664374	2529	-0.0954028
cn21C	chr22	10395631	50782296	4934	0.0222329
cn21C	chrX	150500	2770593	154	-0.178394
cn21C	chrX	2774713	120875450	7174	-0.865491
cn21C	chrX	121047962	155659573	2296	-0.872564
cn21C	chrX	155659573	156007790	22	-0.168135
cn21C	chrY	2786986	9255287	119	0.0409744
cn21C	chrY	9547584	12405975	25	1.8441
cn21C	chrY	12406795	21386263	249	-0.28713
cn21C	chrY	21386763	56959891	44	2.0272
cn27C	chr1	69381	125312698	13137	-0.0461352
cn27C	chr1	143281044	248918365	11299	0.0557756
cn27C	chr2	41605	90525254	6755	0.0206167
cn27C	chr2	91283966	242003780	12086	-0.0343516
cn27C	chr3	150500	90389053	7462	-0.10156
cn27C	chr3	90389053	198038669	7740	0.141104
cn27C	chr4	59429	9172672	1192	-0.092823
cn27C	chr4	9368889	190026768	9469	-0.0957739
cn27C	chr5	140305	47365108	2385	0.0714828
cn27C	chr5	49488671	181260815	9524	-0.138621
cn27C	chr6	150500	32459319	3101	-0.0877134
cn27C	chr6	32741441	170583749	9868	-0.0402194
cn27C	chr7	150500	143478798	10751	0.0402588
cn27C	chr7	143623899	159142547	1231	0.104739
cn27C	chr8	150500	145054159	8909	0.0082609
cn27C	chr9	154630	45525913	2611	-0.13693
cn27C	chr9	60497470	138177264	7303	-0.106211
cn27C	chr10	49179	39637386	2566	0.00466038
cn27C	chr10	39933707	42135201	15	0.646689
cn27C	chr10	42135201	71319312	1856	-0.135508
cn27C	chr10	71322753	133626306	5861	-0.0378064
cn27C	chr11	150500	68892995	8470	-0.0131781
cn27C	chr11	68893400	70819863	191	0.662782
cn27C	chr11	70827030	89875073	1562	-0.0837353
cn27C	chr11	90038692	134986058	3817	-0.0234421
cn27C	chr12	99144	9443678	1625	0.0153181
cn27C	chr12	9595271	133234356	12025	0.0362819
cn27C	chr13	15879861	57017795	2767	-0.110235
cn27C	chr13	57171357	114326283	2146	-0.103354
cn27C	chr14	15939217	106874055	7795	-0.0395759
cn27C	chr15	16962086	84285874	7309	-0.0446765
cn27C	chr15	84603925	101922767	1370	-0.013129
cn27C	chr16	47427	38428223	5019	0.0238505
cn27C	chr16	46324795	90094829	4667	0.0505164
cn27C	chr17	156218	23056741	4120	-0.0984492
cn27C	chr17	23056741	26536862	23	0.719686
cn27C	chr17	26536862	32141789	987	-0.103507
cn27C	chr17	32143024	37873703	719	-0.0644679
cn27C	chr17	38195871	83135126	7702	-0.104838
cn27C	chr18	117084	15452504	1104	-0.0528318
cn27C	chr18	15452504	20950881	37	0.74287
cn27C	chr18	20951381	80247350	3144	-0.0477486
cn27C	chr19	110970	25027980	6315	-0.0403256
cn27C	chr19	27126811	58571429	7254	0.108374
cn27C	chr20	87707	4072024	678	-0.0458941
cn27C	chr20	4075448	6769624	193	0.325847
cn27C	chr20	6770124	64273602	5139	0.0769619
cn27C	chr21	4942906	46664374	2529	-0.102847
cn27C	chr22	10395631	20585828	602	-0.0116615
cn27C	chr22	20586565	23122584	329	0.341294
cn27C	chr22	23123084	50782296	4003	-0.0492506
cn27C	chrX	150500	2726444	147	-0.132067
cn27C	chrX	2733355	120875450	7181	-0.813789
cn27C	chrX	121047962	156007790	2318	-0.872574
cn27C	chrY	2786986	9255287	119	0.0377547
cn27C	chrY	9547584	12391369	24	1.69055
cn27C	chrY	12392643	21386263	250	-0.198191
cn27C	chrY	21386763	56959891	44	1.78115
cn2C	chr1	69381	125312698	13137	-0.0777777
cn2C	chr1	143281044	248918365	11299	0.0293046
cn2C	chr2	41605	90525254	6755	-0.0223408
cn2C	chr2	91283966	242003780	12086	-0.0753349
cn2C	chr3	150500	168399497	12831	-0.126148
cn2C	chr3	168399497	192726680	1713	0.335558
cn2C	chr3	192727180	198038669	658	-0.0277511
cn2C	chr4	59429	9172672	1192	-0.0269428
cn2C	chr4	9368889	190026768	9469	-0.122245
cn2C	chr5	140305	47365108	2385	0.022473
cn2C	chr5	49488671	181260815	9524	-0.140208
cn2C	chr6	150500	32459319	3101	-0.105099
cn2C	chr6	32741441	170583749	9868	-0.0796518
cn2C	chr7	150500	143478798	10751	-0.0650277
cn2C	chr7	143623899	159142547	1231	-0.0949865
cn2C	chr8	150500	145054159	8909	-0.0363981
cn2C	chr9	154630	45525913	2611	-0.0851404
cn2C	chr9	60497470	138177264	7303	-0.0648049
cn2C	chr10	49179	39637386	2566	-0.156451
cn2C	chr10	39933707	133626306	7732	-0.142164
cn2C	chr11	150500	89875073	10223	-0.0658484
cn2C	chr11	90038692	134986058	3817	-0.0833072
cn2C	chr12	99144	9443678	1625	-0.0044913
cn2C	chr12	9595271	133234356	12025	-0.0107828
cn2C	chr13	15879861	57017795	2767	-0.0965872
cn2C	chr13	57171357	114326283	2146	-0.10337
cn2C	chr14	15939217	106874055	7795	-0.124506
cn2C	chr15	16962086	84285874	7309	-0.00736194
cn2C	chr15	84603925	101922767	1370	0.00878019
cn2C	chr16	47427	38428223	5019	-0.0216163
cn2C	chr16	46324795	90094829	4667	-0.0248776
cn2C	chr17	156218	37873703	5849	0.0199033
cn2C	chr17	38195871	83135126	7702	-0.00439949
cn2C	chr18	117084	80247350	4285	-0.0536234
cn2C	chr19	110970	25027980	6315	0.0871361
cn2C	chr19	27126811	58571429	7254	0.100303
cn2C	chr20	87707	64273602	6010	0.0577382
cn2C	chr21	4942906	46664374	2529	-0.0426229
cn2C	chr22	10395631	50782296	4934	0.144084
cn2C	chrX	150500	120875450	7328	-0.857015
cn2C	chrX	121047962	156007790	2318	-0.840042
cn2C	chrY	2786986	9255287	119	-0.160396
cn2C	chrY	9547584	21386263	274	-0.233698
cn2C	chrY	21386763	56959891	44	1.89024
cn30C	chr1	69381	125312698	13137	-0.342636
cn30C	chr1	143281044	248918365	11299	0.0616769
cn30C	chr2	41605	22325157	1164	-0.22592
cn30C	chr2	22325157	90525254	5591	0.339232
cn30C	chr2	91283966	213930147	8957	0.142732
cn30C	chr2	213930647	242003780	3129	-0.353114
cn30C	chr3	150500	46997046	3717	-0.36158
cn30C	chr3	46997258	52804019	2113	-0.263681
cn30C	chr3	52804725	89209357	1606	-0.404059
cn30C	chr3	89209857	147388861	4292	-0.00937608
cn30C	chr3	147390928	169144999	1128	0.68299
cn30C	chr3	169150255	189207596	1556	0.93493
cn30C	chr3	189215289	195724962	410	0.65166
cn30C	chr3	195724962	195811819	42	1.22512
cn30C	chr3	195812319	198038669	338	0.737073
cn30C	chr4	59429	9172672	1192	-0.331631
cn30C	chr4	9368889	47031149	1633	-0.409119
cn30C	chr4	47031649	106171272	3704	-0.206778
cn30C	chr4	106171772	190026768	4132	-0.437349
cn30C	chr5	140305	47365108	2385	0.300691
cn30C	chr5	49488671	181260815	9524	-0.39925
cn30C	chr6	150500	32459319	3101	-0.214674
cn30C	chr6	32741441	33423600	304	-0.305459
cn30C	chr6	33425795	44961830	1914	-0.0939574
cn30C	chr6	44962330	49945600	344	-0.231756
cn30C	chr6	49949944	50719152	20	0.411482
cn30C	chr6	50728853	52657651	176	0.897182
cn30C	chr6	52658151	170583749	7110	0.00609643
cn30C	chr7	150500	6801525	878	0.198409
cn30C	chr7	6804935	55682148	2952	0.00462938
cn30C	chr7	55682648	57918704	113	0.145512
cn30C	chr7	57918704	62998928	34	0.917636
cn30C	chr7	62998928	78133062	1034	0.126451
cn30C	chr7	78135018	96496295	1233	-0.0911119
cn30C	chr7	96496795	102642741	1198	0.185403
cn30C	chr7	102667088	106112213	381	0.0689558
cn30C	chr7	106112476	125499394	1093	-0.0570917
cn30C	chr7	125499394	142796059	1639	0.0509373
cn30C	chr7	142813787	143478798	196	0.144556
cn30C	chr7	143623899	144187200	61	-0.0381079
cn30C	chr7	144187700	144377192	44	-0.748317
cn30C	chr7	144378759	159142547	1126	0.0560917
cn30C	chr8	150500	34193386	2320	-0.396195
cn30C	chr8	34193386	35595051	14	0.144233
cn30C	chr8	35595551	40015602	457	0.660607
cn30C	chr8	40016102	145054159	6118	0.0365372
cn30C	chr9	154630	33794873	1666	-0.441871
cn30C	chr9	33795571	35826163	601	0.427225
cn30C	chr9	35842391	37442553	164	0.0977233
cn30C	chr9	37443053	38962485	129	-0.333678
cn30C	chr9	38962485	43280180	36	-1.03593
cn30C	chr9	43280180	45525913	15	0.448536
cn30C	chr9	60497470	138177264	7303	0.0552977
cn30C	chr10	49179	26300963	1819	0.0438678
cn30C	chr10	26301463	39637386	747	-0.647563
cn30C	chr10	39933707	42135201	15	0.940897
cn30C	chr10	42135201	69860191	1651	-0.341267
cn30C	chr10	69867797	69958701	35	-0.905311
cn30C	chr10	69959201	88851084	1456	-0.309421
cn30C	chr10	88851584	91935154	251	-0.560054
cn30C	chr10	91935654	107764950	2227	-0.332153
cn30C	chr10	107764950	127735716	1609	0.0538852
cn30C	chr10	127737528	128070903	23	0.313508
cn30C	chr10	128072135	128109179	34	0.642586
cn30C	chr10	128109179	128573017	18	0.39324
cn30C	chr10	128573017	133553787	395	0.118302
cn30C	chr10	133554287	133626306	18	-0.439994
cn30C	chr11	150500	14041654	2347	-0.322226
cn30C	chr11	14042154	44050035	1763	-0.13015
cn30C	chr11	44050059	78127439	5561	-0.0457526
cn30C	chr11	78127939	89284270	495	-0.163448
cn30C	chr11	89284770	89875073	57	-0.26174
cn30C	chr11	90038692	134986058	3817	-0.130133
cn30C	chr12	99144	9443678	1625	0.103892
cn30C	chr12	9595271	133234356	12025	0.0252963
cn30C	chr13	15879861	18126913	15	0.864855
cn30C	chr13	18126913	57017795	2752	-0.209413
cn30C	chr13	57171357	72776094	265	-0.214654
cn30C	chr13	72777417	80336910	302	-0.0223408
cn30C	chr13	80336910	114326283	1579	-0.210385
cn30C	chr14	15939217	19936604	42	-0.628323
cn30C	chr14	19937104	20769648	197	0.0821656
cn30C	chr14	20770148	23307983	515	0.373293
cn30C	chr14	23307983	23393520	53	0.84136
cn30C	chr14	23393663	23557306	110	0.438508
cn30C	chr14	23558692	82717634	4743	-0.34391
cn30C	chr14	82717634	102304970	1472	0.159068
cn30C	chr14	102305470	105719119	627	0.34046
cn30C	chr14	105722437	106874055	36	-0.0488551
cn30C	chr15	16962086	19814051	19	0.862562
cn30C	chr15	19814051	34380908	953	-0.202977
cn30C	chr15	34381408	34535912	34	0.354215
cn30C	chr15	34536412	40569640	431	-0.213973
cn30C	chr15	40569640	46563525	1626	-0.0538565
cn30C	chr15	46563525	73443344	2867	-0.151397
cn30C	chr15	73443844	84285874	1379	0.249002
cn30C	chr15	84603925	101922767	1370	0.243697
cn30C	chr16	47427	21382375	3078	0.107529
cn30C	chr16	21385556	21796581	57	0.497583
cn30C	chr16	21797749	38428223	1884	0.12029
cn30C	chr16	46324795	90094829	4667	-0.058375
