Sample	Chromosome	Start Position	End Position	Num markers	Seg.CN
14C1	chr17	156218	37873703	5849	-0.054261
14C1	chr17	38195871	83135126	7702	-0.0427686
14C1	chr18	117084	15452504	1104	-0.0499311
14C1	chr18	15452504	20950881	37	0.65536
14C1	chr18	20951381	80247350	3144	0.00262585
14C1	chr19	110970	8731975	2506	-0.0442448
14C1	chr19	8732475	9155514	247	0.725102
14C1	chr19	9156014	25027980	3562	-0.0640002
14C1	chr19	27126811	51630218	5416	-0.0475058
14C1	chr19	51643534	51645532	3	-25.9584
14C1	chr19	51645779	58571429	1835	-0.01131
14C1	chr20	87707	64273602	6010	-0.0212707
14C1	chr21	4942906	46664374	2529	-0.0411904
14C1	chr22	10395631	50782296	4934	-0.0489416
14C1	chrX	150500	120875450	7328	-0.848252
14C1	chrX	121047962	156007790	2318	-0.869012
14C1	chrY	2786986	9255287	119	0.389211
14C1	chrY	9547584	12405975	25	1.97327
14C1	chrY	12406795	21386263	249	0.0334289
14C1	chrY	21386763	56959891	44	2.31807
33D1	chr1	69381	125312698	13137	-0.0617362
33D1	chr1	143281044	248918365	11299	-0.0338723
33D1	chr2	41605	90525254	6755	-0.0427942
33D1	chr2	91283966	242003780	12086	-0.0279295
33D1	chr3	150500	198038669	15202	-0.0228493
33D1	chr4	59429	9172672	1192	-0.0619882
33D1	chr4	9368889	190026768	9469	-0.0377013
33D1	chr5	140305	47365108	2385	-0.0473409
33D1	chr5	49488671	181260815	9524	-0.0407988
33D1	chr6	150500	32459319	3101	-0.041285
33D1	chr6	32741441	170583749	9868	-0.0295075
33D1	chr7	150500	143478798	10751	-0.0307616
33D1	chr7	143623899	144187200	61	-0.0421483
33D1	chr7	144187700	144375679	43	-0.68338
33D1	chr7	144377117	159142547	1127	-0.0288409
33D1	chr8	150500	145054159	8909	-0.0270588
33D1	chr9	154630	45525913	2611	-0.0311452
33D1	chr9	60497470	138177264	7303	-0.0354874
33D1	chr10	49179	39637386	2566	-0.0434966
33D1	chr10	39933707	133626306	7732	-0.0486208
33D1	chr11	150500	89875073	10223	-0.025255
33D1	chr11	90038692	134986058	3817	-0.023136
33D1	chr12	99144	9443678	1625	-0.0422596
33D1	chr12	9595271	133234356	12025	-0.0548469
33D1	chr13	15879861	57017795	2767	-0.0292872
33D1	chr13	57171357	114326283	2146	-0.0443925
33D1	chr14	15939217	106874055	7795	-0.0379943
33D1	chr15	16962086	84285874	7309	-0.0214008
33D1	chr15	84603925	101922767	1370	-0.0114021
33D1	chr16	47427	38428223	5019	-0.0336569
33D1	chr16	46324795	90094829	4667	-0.0284451
33D1	chr17	156218	37873703	5849	-0.0364574
33D1	chr17	38195871	83135126	7702	-0.0453023
33D1	chr18	117084	80247350	4285	-0.0271665
33D1	chr19	110970	25027980	6315	-0.0444248
33D1	chr19	27126811	58571429	7254	-0.0743312
33D1	chr20	87707	64273602	6010	-0.0331349
33D1	chr21	4942906	46664374	2529	-0.0511384
33D1	chr22	10395631	50782296	4934	-0.0210329
33D1	chrX	150500	120875450	7328	-0.875533
33D1	chrX	121047962	156007790	2318	-0.91263
33D1	chrY	2786986	9255287	119	0.321469
33D1	chrY	9547584	56959891	318	0.353131
34C1	chr1	69381	125312698	13137	-0.0753933
34C1	chr1	143281044	248918365	11299	0.0167805
34C1	chr2	41605	90525254	6755	-0.0249862
34C1	chr2	91283966	242003780	12086	-0.00849053
34C1	chr3	150500	198038669	15202	0.00881315
34C1	chr4	59429	9172672	1192	-0.0692602
34C1	chr4	9368889	190026768	9469	-0.064194
34C1	chr5	140305	47365108	2385	0.0181716
34C1	chr5	49488671	181260815	9524	-0.071019
34C1	chr6	150500	32459319	3101	-0.147945
34C1	chr6	32741441	170583749	9868	-0.0334269
34C1	chr7	150500	143478798	10751	-0.0267921
34C1	chr7	143623899	159142547	1231	-0.0136705
34C1	chr8	150500	145054159	8909	-0.0268948
34C1	chr9	154630	45525913	2611	-0.0177994
34C1	chr9	60497470	138177264	7303	-0.00731542
34C1	chr10	49179	39637386	2566	-0.0463674
34C1	chr10	39933707	133626306	7732	-0.0442426
34C1	chr11	150500	89875073	10223	-0.0520241
34C1	chr11	90038692	134986058	3817	-0.0618771
34C1	chr12	99144	9443678	1625	-0.0293186
34C1	chr12	9595271	133234356	12025	-0.0496151
34C1	chr13	15879861	57017795	2767	-0.0796692
34C1	chr13	57171357	114326283	2146	-0.0332416
34C1	chr14	15939217	106874055	7795	-0.0793066
34C1	chr15	16962086	84285874	7309	-0.0455073
34C1	chr15	84603925	101922767	1370	-0.0170873
34C1	chr16	47427	38428223	5019	-0.0500989
34C1	chr16	46324795	90094829	4667	-0.0432062
34C1	chr17	156218	37873703	5849	-0.0617724
34C1	chr17	38195871	83135126	7702	-0.0391961
34C1	chr18	117084	80247350	4285	-0.0146808
34C1	chr19	110970	25027980	6315	-0.0734256
34C1	chr19	27126811	58571429	7254	-0.0217853
34C1	chr20	87707	64273602	6010	-0.0272603
34C1	chr21	4942906	46664374	2529	-0.0693861
34C1	chr22	10395631	50782296	4934	-0.0150925
34C1	chrX	150500	120875450	7328	-0.662948
34C1	chrX	121047962	156007790	2318	-0.681549
34C1	chrY	2786986	9255287	119	0.0788601
34C1	chrY	9547584	21386263	274	-0.271839
34C1	chrY	21386763	56959891	44	1.94659
38C1	chr1	69381	125312698	13137	-0.0554511
38C1	chr1	143281044	152579938	1188	-0.0120705
38C1	chr1	152600729	152614100	3	-23.4283
38C1	chr1	152622831	248918365	10108	0.00446666
38C1	chr2	41605	90525254	6755	0.000658805
38C1	chr2	91283966	242003780	12086	-0.0311603
38C1	chr3	150500	90389053	7462	-0.169755
38C1	chr3	90389053	198038669	7740	0.245421
38C1	chr4	59429	9172672	1192	-0.0301967
38C1	chr4	9368889	190026768	9469	-0.115433
38C1	chr5	140305	47365108	2385	0.131677
38C1	chr5	49488671	181260815	9524	-0.0776843
38C1	chr6	150500	32459319	3101	0.00661009
38C1	chr6	32741441	170583749	9868	-0.0242442
38C1	chr7	150500	143478798	10751	-0.0100214
38C1	chr7	143623899	159142547	1231	-0.0623406
38C1	chr8	150500	145054159	8909	-0.0357938
38C1	chr9	154630	27157328	1334	-0.131755
38C1	chr9	27157828	31472489	86	0.0291437
38C1	chr9	31472489	33256910	139	0.267295
38C1	chr9	33258917	38232196	967	0.117253
38C1	chr9	38232196	45525913	85	-0.0172889
38C1	chr9	60497470	138177264	7303	-0.0460539
38C1	chr10	49179	39637386	2566	-0.0828278
38C1	chr10	39933707	133626306	7732	-0.0633707
38C1	chr11	150500	69087208	8528	-0.0562381
38C1	chr11	69087872	71913839	190	0.60169
38C1	chr11	71929059	72889945	249	0.388222
38C1	chr11	72902542	89875073	1256	-0.00623158
38C1	chr11	90038692	134986058	3817	-0.0218068
38C1	chr12	99144	9443678	1625	-0.0314672
38C1	chr12	9595271	133234356	12025	-0.0382137
38C1	chr13	15879861	57017795	2767	-0.0976679
38C1	chr13	57171357	114326283	2146	-0.0704556
38C1	chr14	15939217	106874055	7795	-0.0470289
38C1	chr15	16962086	20096860	21	0.792802
38C1	chr15	20096860	22542839	53	-0.800253
38C1	chr15	22572928	84285874	7235	-0.0232557
38C1	chr15	84603925	101922767	1370	0.0826694
38C1	chr16	47427	38428223	5019	-0.0387048
38C1	chr16	46324795	90094829	4667	-0.0762695
38C1	chr17	156218	37873703	5849	-0.0797079
38C1	chr17	38195871	83135126	7702	-0.0245442
38C1	chr18	117084	15452504	1104	0.0162624
38C1	chr18	15452504	20950881	37	0.572711
38C1	chr18	20951381	80247350	3144	-0.0103642
38C1	chr19	110970	25027980	6315	-0.0913632
38C1	chr19	27126811	43186407	2857	-0.00957639
38C1	chr19	43203883	43253648	3	-25.7087
38C1	chr19	43267781	58571429	4394	-0.0183098
38C1	chr20	87707	64273602	6010	-0.0200155
38C1	chr21	4942906	46664374	2529	-0.0845419
38C1	chr22	10395631	50782296	4934	0.0638857
38C1	chrX	150500	2690858	137	0.192809
38C1	chrX	2691499	5431130	147	-0.269298
38C1	chrX	5431130	120875450	7044	-0.852606
38C1	chrX	121047962	156007790	2318	-0.850325
38C1	chrY	2786986	9255287	119	0.209536
38C1	chrY	9547584	12391369	24	1.81055
38C1	chrY	12392643	21386263	250	-0.110589
38C1	chrY	21386763	56959891	44	2.21541
48A1	chr1	69381	125312698	13137	-0.0465171
48A1	chr1	143281044	248918365	11299	-0.0500126
48A1	chr2	41605	90525254	6755	-0.0571293
48A1	chr2	91283966	242003780	12086	-0.026083
48A1	chr3	150500	198038669	15202	-0.0440061
48A1	chr4	59429	9172672	1192	0.00904278
48A1	chr4	9368889	190026768	9469	-0.0371025
48A1	chr5	140305	47365108	2385	-0.014447
48A1	chr5	49488671	181260815	9524	-0.0384673
48A1	chr6	150500	32459319	3101	-0.11057
48A1	chr6	32741441	170583749	9868	-0.0447953
48A1	chr7	150500	143478798	10751	-0.052496
48A1	chr7	143623899	144375679	104	-0.193077
48A1	chr7	144377117	159142547	1127	-0.0115843
48A1	chr8	150500	145054159	8909	-0.0447233
48A1	chr9	154630	45525913	2611	-0.0335675
48A1	chr9	60497470	138177264	7303	-0.0408148
48A1	chr10	49179	39637386	2566	-0.0374903
48A1	chr10	39933707	133626306	7732	-0.0459198
48A1	chr11	150500	89875073	10223	-0.0366684
48A1	chr11	90038692	134986058	3817	-0.0385286
48A1	chr12	99144	9443678	1625	-0.0673889
48A1	chr12	9595271	133234356	12025	-0.0626548
48A1	chr13	15879861	57017795	2767	-0.0382466
48A1	chr13	57171357	114326283	2146	-0.0190531
48A1	chr14	15939217	106874055	7795	-0.0536438
48A1	chr15	16962086	84285874	7309	-0.0469396
48A1	chr15	84603925	101922767	1370	-0.0472081
48A1	chr16	47427	38428223	5019	-0.0323862
48A1	chr16	46324795	90094829	4667	-0.0219913
48A1	chr17	156218	37873703	5849	-0.0544151
48A1	chr17	38195871	83135126	7702	-0.0609565
48A1	chr18	117084	80247350	4285	-0.0316785
48A1	chr19	110970	25027980	6315	-0.0562238
48A1	chr19	27126811	58571429	7254	-0.0678723
48A1	chr20	87707	64273602	6010	-0.0345179
48A1	chr21	4942906	46664374	2529	-0.0456227
48A1	chr22	10395631	50782296	4934	-0.0331312
48A1	chrX	150500	120875450	7328	-0.880405
48A1	chrX	121047962	156007790	2318	-0.857843
48A1	chrY	2786986	9255287	119	0.474118
48A1	chrY	9547584	21386263	274	0.155592
48A1	chrY	21386763	56959891	44	2.52961
48A2	chr1	69381	125312698	13137	-0.0388938
48A2	chr1	143281044	248918365	11299	-0.0580046
48A2	chr2	41605	90525254	6755	-0.0544988
48A2	chr2	91283966	242003780	12086	-0.0377227
48A2	chr3	150500	198038669	15202	-0.0405871
48A2	chr4	59429	9172672	1192	0.00900649
48A2	chr4	9368889	190026768	9469	-0.045303
48A2	chr5	140305	47365108	2385	-0.0232215
48A2	chr5	49488671	181260815	9524	-0.0516207
48A2	chr6	150500	32459319	3101	-0.0736234
48A2	chr6	32741441	170583749	9868	-0.0504589
48A2	chr7	150500	143478798	10751	-0.0521359
48A2	chr7	143623899	159142547	1231	-0.0349681
48A2	chr8	150500	145054159	8909	-0.0439486
48A2	chr9	154630	45525913	2611	-0.0628489
48A2	chr9	60497470	138177264	7303	-0.0519056
48A2	chr10	49179	39637386	2566	-0.0550908
48A2	chr10	39933707	133626306	7732	-0.052236
48A2	chr11	150500	89875073	10223	-0.0341911
48A2	chr11	90038692	134986058	3817	-0.0382507
48A2	chr12	99144	9443678	1625	-0.0897973
48A2	chr12	9595271	133234356	12025	-0.0540981
48A2	chr13	15879861	57017795	2767	-0.049874
48A2	chr13	57171357	114326283	2146	-0.0331912
48A2	chr14	15939217	106874055	7795	-0.052493
48A2	chr15	16962086	84285874	7309	-0.0483263
48A2	chr15	84603925	101922767	1370	-0.0412116
48A2	chr16	47427	38428223	5019	-0.0120545
48A2	chr16	46324795	90094829	4667	-0.0219052
48A2	chr17	156218	37873703	5849	-0.0344984
48A2	chr17	38195871	38256397	12	-0.979368
48A2	chr17	38256897	83135126	7690	-0.0362347
48A2	chr18	117084	80247350	4285	-0.0506305
48A2	chr19	110970	25027980	6315	-0.0183888
48A2	chr19	27126811	58571429	7254	-0.0407269
48A2	chr20	87707	64273602	6010	-0.0277939
48A2	chr21	4942906	46664374	2529	-0.0192602
48A2	chr22	10395631	50782296	4934	-0.0211218
48A2	chrX	150500	120875450	7328	-0.90167
48A2	chrX	121047962	156007790	2318	-0.907621
48A2	chrY	2786986	9255287	119	0.242847
48A2	chrY	9547584	21386263	274	0.0345455
48A2	chrY	21386763	56959891	44	2.41723
48A3	chr1	69381	125312698	13137	-0.0381628
48A3	chr1	143281044	248918365	11299	-0.0370101
48A3	chr2	41605	90525254	6755	-0.0445239
48A3	chr2	91283966	242003780	12086	-0.0234465
48A3	chr3	150500	198038669	15202	-0.050283
48A3	chr4	59429	9172672	1192	-0.0382164
48A3	chr4	9368889	190026768	9469	-0.0399981
48A3	chr5	140305	47365108	2385	-0.0158131
48A3	chr5	49488671	181260815	9524	-0.0476018
48A3	chr6	150500	32459319	3101	-0.0855926
48A3	chr6	32741441	170583749	9868	-0.0328394
48A3	chr7	150500	143478798	10751	-0.0647172
48A3	chr7	143623899	159142547	1231	-0.0690083
48A3	chr8	150500	145054159	8909	0.0119765
48A3	chr9	154630	45525913	2611	-0.0394798
48A3	chr9	60497470	138177264	7303	-0.0590454
48A3	chr10	49179	39637386	2566	-0.0488034
48A3	chr10	39933707	133626306	7732	-0.04302
48A3	chr11	150500	89875073	10223	-0.047898
48A3	chr11	90038692	134986058	3817	-0.0466015
48A3	chr12	99144	9443678	1625	-0.0523618
48A3	chr12	9595271	133234356	12025	-0.0510026
48A3	chr13	15879861	57017795	2767	-0.0433884
48A3	chr13	57171357	114326283	2146	-0.0346234
48A3	chr14	15939217	106874055	7795	-0.0573233
48A3	chr15	16962086	84285874	7309	-0.04813
48A3	chr15	84603925	101922767	1370	-0.0383083
48A3	chr16	47427	38428223	5019	-0.0459169
48A3	chr16	46324795	90094829	4667	-0.0279974
48A3	chr17	156218	37873703	5849	-0.0506827
48A3	chr17	38195871	83135126	7702	-0.0451241
48A3	chr18	117084	80247350	4285	-0.0143685
48A3	chr19	110970	25027980	6315	-0.0488461
48A3	chr19	27126811	58571429	7254	-0.0708536
48A3	chr20	87707	64273602	6010	-0.0389498
48A3	chr21	4942906	46664374	2529	-0.0459905
48A3	chr22	10395631	50782296	4934	0.0337965
48A3	chrX	150500	120875450	7328	-0.890266
48A3	chrX	121047962	156007790	2318	-0.904792
48A3	chrY	2786986	9255287	119	0.241707
48A3	chrY	9547584	21386263	274	0.0586926
48A3	chrY	21386763	56959891	44	2.3072
49C1	chr1	69381	125312698	13137	-0.0472782
49C1	chr1	143281044	248918365	11299	0.106302
49C1	chr2	41605	90525254	6755	0.295963
49C1	chr2	91283966	188588075	6805	-0.0628473
49C1	chr2	188589739	242003780	5281	-0.400604
49C1	chr3	150500	93873742	7485	-0.418625
49C1	chr3	93874242	139627724	3792	-0.0237465
49C1	chr3	139628224	198038669	3925	0.882042
49C1	chr4	59429	9172672	1192	-0.161227
49C1	chr4	9368889	190026768	9469	-0.175021
49C1	chr5	140305	729933	117	1.26092
49C1	chr5	730433	848662	22	0.278414
49C1	chr5	850378	47365108	2246	1.31892
49C1	chr5	49488671	181260815	9524	-0.404135
49C1	chr6	150500	32459319	3101	-0.0829895
49C1	chr6	32741441	170583749	9868	-0.0156875
49C1	chr7	150500	143478798	10751	-0.130144
49C1	chr7	143623899	144130047	56	-0.0747543
49C1	chr7	144130547	144377192	49	0.303083
49C1	chr7	144378759	159142547	1126	-0.125833
49C1	chr8	150500	145054159	8909	-0.0414154
49C1	chr9	154630	20066654	1086	-0.541257
49C1	chr9	20066654	28863125	316	-1.15238
49C1	chr9	28864206	32972995	109	0.252076
49C1	chr9	32973495	34220950	214	0.0584579
49C1	chr9	34221450	34459055	58	0.341837
49C1	chr9	34459555	35563080	284	1.19495
49C1	chr9	35563165	36356475	287	0.618862
49C1	chr9	36357772	43130464	241	-0.00485245
49C1	chr9	43130464	45525913	16	-0.960617
49C1	chr9	60497470	138177264	7303	-0.136508
49C1	chr10	49179	39637386	2566	-0.0641605
49C1	chr10	39933707	133626306	7732	-0.0588408
49C1	chr11	150500	55602938	5009	-0.0876337
49C1	chr11	55603438	55664664	14	-8.88888
49C1	chr11	55665164	89875073	5200	-0.0863063
49C1	chr11	90038692	134986058	3817	-0.0748378
49C1	chr12	99144	9443678	1625	0.0126555
49C1	chr12	9595271	133234356	12025	-0.01031
49C1	chr13	15879861	57017795	2767	-0.419721
49C1	chr13	57171357	114326283	2146	-0.0855695
49C1	chr14	15939217	106874055	7795	-0.0439372
49C1	chr15	16962086	84285874	7309	-0.028113
49C1	chr15	84603925	101922767	1370	-0.00893966
49C1	chr16	47427	38428223	5019	-0.0579005
49C1	chr16	46324795	90094829	4667	0.0590486
49C1	chr17	156218	1716633	286	-0.17174
49C1	chr17	1725221	22754122	3832	-0.0772021
49C1	chr17	22754122	37873703	1731	-0.187034
49C1	chr17	38195871	83135126	7702	-0.234324
49C1	chr18	117084	80247350	4285	0.19368
49C1	chr19	110970	25027980	6315	-0.206734
49C1	chr19	27126811	58571429	7254	0.090726
49C1	chr20	87707	34708865	2579	0.757859
49C1	chr20	34715319	64273602	3431	-0.0448569
49C1	chr21	4942906	46664374	2529	-0.436472
49C1	chr22	10395631	15518196	20	-0.0629612
49C1	chr22	15821037	19475604	354	0.780777
49C1	chr22	19479080	20838731	289	0.116121
49C1	chr22	20839231	23783546	363	0.807444
49C1	chr22	23787167	50782296	3908	-0.0255303
49C1	chrX	150500	120875450	7328	-0.860931
49C1	chrX	121047962	156007790	2318	-0.861158
49C1	chrY	2786986	9255287	119	-0.484438
49C1	chrY	9547584	12391369	24	1.05765
49C1	chrY	12392643	21386263	250	-1.11304
49C1	chrY	21386763	56959891	44	1.22609
53A1	chr1	69381	125312698	13137	-0.0384131
53A1	chr1	143281044	248918365	11299	-0.0408968
53A1	chr2	41605	90525254	6755	-0.048527
53A1	chr2	91283966	242003780	12086	-0.0409061
53A1	chr3	150500	198038669	15202	-0.0426808
53A1	chr4	59429	9172672	1192	0.0014931
53A1	chr4	9368889	190026768	9469	-0.0525442
53A1	chr5	140305	47365108	2385	-0.0125358
53A1	chr5	49488671	181260815	9524	-0.0276529
53A1	chr6	150500	32459319	3101	-0.106464
53A1	chr6	32741441	170583749	9868	-0.0412455
53A1	chr7	150500	143478798	10751	-0.0453064
53A1	chr7	143623899	159142547	1231	-0.0269217
53A1	chr8	150500	145054159	8909	-0.0272114
53A1	chr9	154630	45525913	2611	-0.0289616
53A1	chr9	60497470	138177264	7303	-0.0292578
53A1	chr10	49179	39637386	2566	-0.0338977
53A1	chr10	39933707	133626306	7732	-0.0356118
53A1	chr11	150500	89875073	10223	-0.0273644
53A1	chr11	90038692	134986058	3817	-0.0398058
53A1	chr12	99144	9443678	1625	-0.0481165
53A1	chr12	9595271	133234356	12025	-0.0388689
53A1	chr13	15879861	57017795	2767	-0.03883
53A1	chr13	57171357	114326283	2146	-0.0297345
53A1	chr14	15939217	106874055	7795	-0.043677
53A1	chr15	16962086	84285874	7309	-0.0387304
53A1	chr15	84603925	101922767	1370	-0.0191222
53A1	chr16	47427	38428223	5019	-0.0207796
53A1	chr16	46324795	90094829	4667	-0.0143456
53A1	chr17	156218	37873703	5849	-0.0296711
53A1	chr17	38195871	83135126	7702	-0.0402709
53A1	chr18	117084	80247350	4285	-0.0274871
53A1	chr19	110970	25027980	6315	-0.0242172
53A1	chr19	27126811	58571429	7254	-0.0475915
53A1	chr20	87707	64273602	6010	-0.0357881
53A1	chr21	4942906	46664374	2529	-0.0307414
53A1	chr22	10395631	50782296	4934	-0.0420539
53A1	chrX	150500	2726444	147	-0.0189917
53A1	chrX	2733355	120875450	7181	-0.862595
53A1	chrX	121047962	156007790	2318	-0.84145
53A1	chrY	2786986	9255287	119	0.447499
53A1	chrY	9547584	21386263	274	0.126703
53A1	chrY	21386763	56959891	44	2.33732
57C1	chr1	69381	125312698	13137	-0.161011
57C1	chr1	143281044	248918365	11299	0.109449
57C1	chr2	41605	90525254	6755	-0.028932
57C1	chr2	91283966	242003780	12086	-0.0882565
57C1	chr3	150500	85801544	7356	-0.16913
57C1	chr3	85802044	198038669	7846	0.243872
57C1	chr4	59429	9172672	1192	-0.169587
57C1	chr4	9368889	190026768	9469	-0.155423
57C1	chr5	140305	47365108	2385	0.0840493
57C1	chr5	49488671	181260815	9524	-0.164776
57C1	chr6	150500	32459319	3101	-0.0165107
57C1	chr6	32741441	170583749	9868	-0.0649907
57C1	chr7	150500	142065831	10448	-0.0203526
57C1	chr7	142066588	142093550	20	-15.8317
57C1	chr7	142094363	143478798	283	-0.0556538
57C1	chr7	143623899	159142547	1231	-0.0267074
57C1	chr8	150500	145054159	8909	-0.0248589
57C1	chr9	154630	45525913	2611	-0.0306103
57C1	chr9	60497470	138177264	7303	0.0301781
57C1	chr10	49179	39637386	2566	-0.213069
57C1	chr10	39933707	133626306	7732	-0.144035
57C1	chr11	150500	55602938	5009	-0.0477281
57C1	chr11	55603438	55651841	13	-22.2294
57C1	chr11	55652341	89875073	5201	-0.0192436
57C1	chr11	90038692	134986058	3817	-0.0237195
57C1	chr12	99144	9443678	1625	-0.0634169
57C1	chr12	9595271	133234356	12025	-0.0185813
57C1	chr13	15879861	57017795	2767	-0.143381
57C1	chr13	57171357	114326283	2146	-0.0939477
57C1	chr14	15939217	106874055	7795	-0.124292
57C1	chr15	16962086	84285874	7309	0.0313287
57C1	chr15	84603925	101922767	1370	0.0874305
57C1	chr16	47427	38428223	5019	-0.143738
57C1	chr16	46324795	90094829	4667	-0.179222
57C1	chr17	156218	37873703	5849	-0.0575262
57C1	chr17	38195871	83135126	7702	0.00873004
57C1	chr18	117084	80247350	4285	-0.00513522
57C1	chr19	110970	25027980	6315	-0.029069
57C1	chr19	27126811	58571429	7254	-0.144267
57C1	chr20	87707	64273602	6010	-0.00774961
57C1	chr21	4942906	46664374	2529	-0.141083
57C1	chr22	10395631	50782296	4934	0.117973
57C1	chrX	150500	120875450	7328	-0.793577
57C1	chrX	121047962	156007790	2318	-0.75742
57C1	chrY	2786986	9255287	119	0.396722
57C1	chrY	9547584	21386263	274	-0.0724167
57C1	chrY	21386763	56959891	44	2.46206
57D1	chr1	69381	125312698	13137	-0.0383546
57D1	chr1	143281044	152579938	1188	-0.0181666
57D1	chr1	152600729	152614100	3	-23.5214
57D1	chr1	152622831	248918365	10108	-0.0219123
57D1	chr2	41605	90525254	6755	-0.0332147
57D1	chr2	91283966	242003780	12086	-0.01459
57D1	chr3	150500	198038669	15202	-0.0210156
57D1	chr4	59429	9172672	1192	-0.0879796
57D1	chr4	9368889	190026768	9469	-0.013896
57D1	chr5	140305	47365108	2385	-0.0345072
57D1	chr5	49488671	181260815	9524	-0.0310647
57D1	chr6	150500	32459319	3101	-0.0908321
57D1	chr6	32741441	170583749	9868	-0.00631079
57D1	chr7	150500	142067425	10450	-0.0566627
