Sample	Chromosome	Start Position	End Position	Num markers	Seg.CN
48A3	chr4	59429	9172672	1192	-0.0382164
48A3	chr4	9368889	190026768	9469	-0.0399981
48A3	chr5	140305	47365108	2385	-0.0158131
48A3	chr5	49488671	181260815	9524	-0.0476018
48A3	chr6	150500	32459319	3101	-0.0855926
48A3	chr6	32741441	170583749	9868	-0.0328394
48A3	chr7	150500	143478798	10751	-0.0647172
48A3	chr7	143623899	159142547	1231	-0.0690083
48A3	chr8	150500	145054159	8909	0.0119765
48A3	chr9	154630	45525913	2611	-0.0394798
48A3	chr9	60497470	138177264	7303	-0.0590454
48A3	chr10	49179	39637386	2566	-0.0488034
48A3	chr10	39933707	133626306	7732	-0.04302
48A3	chr11	150500	89875073	10223	-0.047898
48A3	chr11	90038692	134986058	3817	-0.0466015
48A3	chr12	99144	9443678	1625	-0.0523618
48A3	chr12	9595271	133234356	12025	-0.0510026
48A3	chr13	15879861	57017795	2767	-0.0433884
48A3	chr13	57171357	114326283	2146	-0.0346234
48A3	chr14	15939217	106874055	7795	-0.0573233
48A3	chr15	16962086	84285874	7309	-0.04813
48A3	chr15	84603925	101922767	1370	-0.0383083
48A3	chr16	47427	38428223	5019	-0.0459169
48A3	chr16	46324795	90094829	4667	-0.0279974
48A3	chr17	156218	37873703	5849	-0.0506827
48A3	chr17	38195871	83135126	7702	-0.0451241
48A3	chr18	117084	80247350	4285	-0.0143685
48A3	chr19	110970	25027980	6315	-0.0488461
48A3	chr19	27126811	58571429	7254	-0.0708536
48A3	chr20	87707	64273602	6010	-0.0389498
48A3	chr21	4942906	46664374	2529	-0.0459905
48A3	chr22	10395631	50782296	4934	0.0337965
48A3	chrX	150500	120875450	7328	-0.890266
48A3	chrX	121047962	156007790	2318	-0.904792
48A3	chrY	2786986	9255287	119	0.241707
48A3	chrY	9547584	21386263	274	0.0586926
48A3	chrY	21386763	56959891	44	2.3072
53A1	chr1	69381	125312698	13137	-0.0384131
53A1	chr1	143281044	248918365	11299	-0.0408968
53A1	chr2	41605	90525254	6755	-0.048527
53A1	chr2	91283966	242003780	12086	-0.0409061
53A1	chr3	150500	198038669	15202	-0.0426808
53A1	chr4	59429	9172672	1192	0.0014931
53A1	chr4	9368889	190026768	9469	-0.0525442
53A1	chr5	140305	47365108	2385	-0.0125358
53A1	chr5	49488671	181260815	9524	-0.0276529
53A1	chr6	150500	32459319	3101	-0.106464
53A1	chr6	32741441	170583749	9868	-0.0412455
53A1	chr7	150500	143478798	10751	-0.0453064
53A1	chr7	143623899	159142547	1231	-0.0269217
53A1	chr8	150500	145054159	8909	-0.0272114
53A1	chr9	154630	45525913	2611	-0.0289616
53A1	chr9	60497470	138177264	7303	-0.0292578
53A1	chr10	49179	39637386	2566	-0.0338977
53A1	chr10	39933707	133626306	7732	-0.0356118
53A1	chr11	150500	89875073	10223	-0.0273644
53A1	chr11	90038692	134986058	3817	-0.0398058
53A1	chr12	99144	9443678	1625	-0.0481165
53A1	chr12	9595271	133234356	12025	-0.0388689
53A1	chr13	15879861	57017795	2767	-0.03883
53A1	chr13	57171357	114326283	2146	-0.0297345
53A1	chr14	15939217	106874055	7795	-0.043677
53A1	chr15	16962086	84285874	7309	-0.0387304
53A1	chr15	84603925	101922767	1370	-0.0191222
53A1	chr16	47427	38428223	5019	-0.0207796
53A1	chr16	46324795	90094829	4667	-0.0143456
53A1	chr17	156218	37873703	5849	-0.0296711
53A1	chr17	38195871	83135126	7702	-0.0402709
53A1	chr18	117084	80247350	4285	-0.0274871
53A1	chr19	110970	25027980	6315	-0.0242172
53A1	chr19	27126811	58571429	7254	-0.0475915
53A1	chr20	87707	64273602	6010	-0.0357881
53A1	chr21	4942906	46664374	2529	-0.0307414
53A1	chr22	10395631	50782296	4934	-0.0420539
53A1	chrX	150500	2726444	147	-0.0189917
53A1	chrX	2733355	120875450	7181	-0.862595
53A1	chrX	121047962	156007790	2318	-0.84145
53A1	chrY	2786986	9255287	119	0.447499
53A1	chrY	9547584	21386263	274	0.126703
53A1	chrY	21386763	56959891	44	2.33732
